ProductID,Username,Shopname,Category,Productname,Brand,Price,Soldcomplete,Stock,Images,QC,Status,Likes,DateCreated,DateUpdated,Country,SellerUserID,Soldtotal,ShopID,Subcategory,Condition,Level3subcategory,Displayedmaincategory,Crossborder,Userstatus,ctime,Itemrating,Attributesfilled,Idattributes,Valueattributes,ParentSKURefno,Pricebeforediscount,can_use_wholesale,Wholesaletier1,Wholesaletier2,Wholesaletier3,Wholesaletier4,Wholesaletier5,SKU,Specificcreatetime,Weight,Maxchannelsize,Minchannelsize,Dategenerated,Attributesavailable,grass_country,grass_date,(CAST(weight AS DOUBLE) / CAST(100000 AS DOUBLE))
418034281,fancyqube.my,FancyQube,Fashion Accessories,Fancyqube Game Peripheral CSGO cs go Silicone Rubber Wristb Bangle Jewelry,Fancyqube,7.90000000,0,600,4,Passed,Normal,0,2017-08-15,2017-08-31,MY,7549821,0,7548528,Jewellery,New with tags,Bracelets & Charms,Accessories,1,1,1502763448,,1,NULL,"[5931, 5932, 5933, 5934, 5937]",BL0296,15.80000000,0,NULL,NULL,NULL,NULL,NULL,BL0296,2017-08-15 10:17:28,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.01
418617551,fancyqube.my,FancyQube,Fashion Accessories,3 Pcs Set Denim Blue Choker Necklaces for Women Leather Choker Necklace,Fancyqube,11.56000000,0,200,3,Passed,Normal,1,2017-08-15,2017-08-31,MY,7549821,0,7548528,Jewellery,New with tags,Pendants & Necklaces,Accessories,1,1,1502779972,,1,NULL,"[5931, 5932, 5933, 5934, 5935]",NL1059,23.12000000,0,NULL,NULL,NULL,NULL,NULL,NL1059,2017-08-15 14:52:52,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.01
455270634,fancyqube.my,FancyQube,Fashion Accessories,Fancyqube Ladies 925 Silver Double Love Ring Crystal Diamond Ring,Fancyqube,9.98000000,0,800,2,Passed,Normal,0,2017-09-01,2017-09-01,MY,7549821,0,7548528,Jewellery,New with tags,Rings,Accessories,1,1,1504249759,,1,NULL,"[5931, 5932, 5938, 5934, 5939]",RG0064,22.68000000,0,NULL,NULL,NULL,NULL,NULL,RG0064,2017-09-01 15:09:19,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.01
341579902,fancyqube.my,FancyQube,Men Clothes,Fancyqube Harry Potter Mens Hoodie Coat Tops Jacket Sweatshirt Sweater,0,37.50000000,1,2999,6,Passed,Normal,18,2017-07-07,2017-07-07,MY,7549821,2,7548528,Men's Outerwear,New with tags,Hoodies,Men's Clothing,1,1,1499420198,,4,NULL,"[10493, 10494, 10495, 10496]",M263,0E-8,0,NULL,NULL,NULL,NULL,NULL,M263,2017-07-07 17:36:38,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.45
107123392,fancyqube.my,FancyQube,Others,Fancyqube Multifunctional Car thermal storage bag,Fancyqube,16.87000000,0,600,5,Passed,Normal,0,2016-12-14,2017-06-29,MY,7549821,0,7548528,Car Care & Parts,New with tags,Others,Everything Else,1,1,1481704763,,1,NULL,[194],CAR0350,0E-8,0,NULL,NULL,NULL,NULL,NULL,CAR0350,2016-12-14 16:39:23,NULL,NULL,NULL,2017-09-05,1,MY,2017-09-05,0.3
65041563,fancyqube.my,FancyQube,Men Clothes,Fancyqube Fashion Batman casual funny creative casual hoodie,Fancyqube  Fashion,37.95000000,33,765,3,Passed,Normal,68,2016-09-13,2017-07-31,MY,7549821,64,7548528,Men's Outerwear,New with tags,Hoodies,Men's Clothing,1,1,1473746283,4.476190476190476,1,NULL,"[10493, 10494, 10495, 10496]",M202,0E-8,0,NULL,NULL,NULL,NULL,NULL,M202,2016-09-13 13:58:03,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.1
67531293,fancyqube.my,FancyQube,Women Clothes,Fancyqube Autumn Lateral Zipper Hooded Sweater Coat Cardigan,Fancyqube,44.30000000,0,0,3,NA,Seller Deleted,6,2016-09-21,2017-04-21,MY,7549821,0,7548528,Women's Outerwear,New with tags,Hoodies,Women's Clothing,1,1,1474444872,,4,NULL,"[9962, 9963]",W1753,0E-8,0,NULL,NULL,NULL,NULL,NULL,W1753,2016-09-21 16:01:12,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.1
120122691,fancyqube.my,FancyQube,Home & Living,Fancycube Cat Steal Coin Savings Box Piggy Bank,Fancycube,25.98000000,0,600,3,Passed,Normal,5,2017-01-07,2017-06-29,MY,7549821,0,7548528,Home Storage & Organization,New with tags,Others,Home & Living,1,1,1483777908,,1,NULL,[8796],HG1656,0E-8,0,NULL,NULL,NULL,NULL,NULL,HG1656,2017-01-07 16:31:48,NULL,NULL,NULL,2017-09-05,1,MY,2017-09-05,0.5
285616605,fancyqube.my,FancyQube,Health & Beauty,Fancyqube Blush Makeup Baked Cheek Color Blusher Palette,0,11.89000000,0,800,7,Passed,Normal,0,2017-05-31,2017-06-30,MY,7549821,0,7548528,Face Make Up,New with tags,Blusher,Health & Beauty,1,1,1496196779,,5,NULL,"[10351, 10352, 10353, 10354, 10355]",MU1430,0E-8,0,NULL,NULL,NULL,NULL,NULL,MU1430,2017-05-31 10:12:59,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.1
56212834,fancyqube.my,FancyQube,Women Clothes,Fancyqube Puppy prints short sleeve t-shirt black dark pink,Fancyqube,33.63000000,0,700,2,Passed,Normal,1,2016-08-19,2017-07-31,MY,7549821,0,7548528,Tops,New with tags,T-Shirts,Women's Clothing,1,1,1471592906,,5,NULL,"[9951, 9952, 9953]",W1727,0E-8,0,NULL,NULL,NULL,NULL,NULL,W1727,2016-08-19 15:48:26,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.2
455233186,fancyqube.my,FancyQube,Fashion Accessories,Facyqube Gold Plated Alloy Blue Rhinestone Eye Gold Fish Ear Stud Earrings,Facyqube,7.08000000,0,200,6,Passed,Normal,0,2017-09-01,2017-09-01,MY,7549821,0,7548528,Jewellery,New with tags,Earrings,Accessories,1,1,1504248114,,1,NULL,"[5931, 5932, 5933, 5934, 5936]",EAR-0219,16.10000000,0,NULL,NULL,NULL,NULL,NULL,EAR-0219,2017-09-01 14:41:54,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.01
372560097,fancyqube.my,FancyQube,Women Clothes,Fancyqube Ladies Coat Collar Jackets Outwear,0,29.10000000,1,1597,3,Passed,Normal,5,2017-07-21,2017-07-21,MY,7549821,4,7548528,Women's Outerwear,New with tags,Jackets & Blazers ,Women's Clothing,1,1,1500605946,,2,NULL,"[9962, 9963]",W4873,0E-8,0,NULL,NULL,NULL,NULL,NULL,W4873,2017-07-21 10:59:06,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.3
180975287,fancyqube.my,FancyQube,Women Clothes,Fancyqube Camouflage Printed Sport Pants Trousers Pants,0,30.78000000,0,800,3,Passed,Normal,8,2017-03-16,2017-06-30,MY,7549821,0,7548528,Sports & Beachwear,New with tags,Sportswear,Women's Clothing,1,1,1489651827,,0,NULL,"[9981, 9982]",W2732,0E-8,0,NULL,NULL,NULL,NULL,NULL,W2732,2017-03-16 16:10:27,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.1
440515717,fancyqube.my,FancyQube,Baby & Toys,Fancyqube Ocean Fry Baby Kids Swim Diaper & Training Pants All-in-One Diaper,Fancyqube,19.50000000,0,800,1,Passed,Normal,0,2017-08-25,2017-08-25,MY,7549821,0,7548528,Diapers & Potties,New with tags,Others,Toys Kids & Babies,1,1,1503645047,,1,NULL,[8453],BB0941,41.50000000,0,NULL,NULL,NULL,NULL,NULL,BB0941,2017-08-25 15:10:47,NULL,NULL,NULL,2017-09-05,1,MY,2017-09-05,0.1
111407350,fancyqube.my,FancyQube,Women Clothes,Fancycube Women Cotton Sport Massage Ankle Socks,Fancycube,14.23000000,0,1400,6,NA,Seller Deleted,0,2016-12-21,2017-04-21,MY,7549821,0,7548528,Socks & Tights,New with tags,Ankle,Women's Clothing,1,1,1482312660,,4,NULL,"[9983, 9984]",Sport-0102,0E-8,0,NULL,NULL,NULL,NULL,NULL,Sport-0102,2016-12-21 17:31:00,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.04
125168819,fancyqube.my,FancyQube,Health & Beauty,Fancycube Stop Snoring Wristband Intelligent Device ,Fancycube ,28.67000000,0,199,2,Passed,Normal,1,2017-01-16,2017-06-29,MY,7549821,1,7548528,Medical Supplies,New with tags,Health Accessories,Health & Beauty,1,1,1484556074,,1,NULL,[10425],HB0507,0E-8,0,NULL,NULL,NULL,NULL,NULL,HB0507,2017-01-16 16:41:14,NULL,NULL,NULL,2017-09-05,1,MY,2017-09-05,0.05
180937155,fancyqube.my,FancyQube,Women Clothes,Fancyqube New Seamless High Waist Ladies String Panties,0,12.41000000,1,799,6,Passed,Normal,1,2017-03-16,2017-06-30,MY,7549821,1,7548528,Pants & Shorts,New with tags,Shorts,Women's Clothing,1,1,1489650199,4.0,0,NULL,"[9969, 9970, 9971, 9972]",HB0529,0E-8,0,NULL,NULL,NULL,NULL,NULL,HB0529,2017-03-16 15:43:19,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.06
285621198,fancyqube.my,FancyQube,Health & Beauty,Fancyqube Air Cushion BB Cream Sunscreen Concealer moisturizing,0,25.47000000,0,400,7,Passed,Normal,0,2017-05-31,2017-06-30,MY,7549821,0,7548528,Face Make Up,New with tags,Foundation,Health & Beauty,1,1,1496197101,,0,NULL,"[10351, 10352, 10353, 10354, 10355]",MU1407,0E-8,0,NULL,NULL,NULL,NULL,NULL,MU1407,2017-05-31 10:18:21,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.1
53459929,fancyqube.my,FancyQube,Women Clothes,Fancyqube Net yarn splicing leggings yoga pants,Fancyqube ,27.30000000,7,800,9,Passed,Normal,43,2016-08-12,2017-07-31,MY,7549821,10,7548528,Pants & Shorts,New with tags,Long Pants,Women's Clothing,1,1,1471000824,3.6666666666666665,5,NULL,"[9969, 9970, 9973, 9974, 9975]",W2241,0E-8,0,NULL,NULL,NULL,NULL,NULL,W2241,2016-08-12 19:20:24,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.2
68288571,fancyqube.my,FancyQube,Women Clothes,Fancyqube women top slim t-shirt with long sleeves,Fancyqube,21.53000000,1,399,3,Passed,Normal,4,2016-09-23,2017-07-31,MY,7549821,1,7548528,Tops,New with tags,T-Shirts,Women's Clothing,1,1,1474616473,5.0,5,NULL,"[9951, 9952, 9953]",W1828,0E-8,0,NULL,NULL,NULL,NULL,NULL,W1828,2016-09-23 15:41:13,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
102984541,fancyqube.my,FancyQube,Men Clothes,Fancycube men's Stussy letters printing plus velvet sweater,Fancycube,49.52000000,0,0,6,NA,Seller Deleted,6,2016-12-07,2017-04-21,MY,7549821,0,7548528,Men's Outerwear,New with tags,Sweater,Men's Clothing,1,1,1481102753,,5,NULL,"[10493, 10494, 10495, 10496]",M400,0E-8,0,NULL,NULL,NULL,NULL,NULL,M400,2016-12-07 17:25:53,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.5
322597602,fancyqube.my,FancyQube,Women Clothes,Fancyqube Sexy Women's Tank Top Cami Vest Sleeveless T-Shirt,0,17.90000000,0,2399,6,Passed,Normal,0,2017-07-03,2017-07-03,MY,7549821,1,7548528,Tops,New with tags,T-Shirts,Women's Clothing,1,1,1499071261,,3,NULL,"[9951, 9952, 9953]",W1550,0E-8,0,NULL,NULL,NULL,NULL,NULL,W1550,2017-07-03 16:41:01,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
113930849,fancyqube.my,FancyQube,Health & Beauty,Fancycube Multi-functional five-in-one shaving device,0,33.88000000,0,200,1,Passed,Normal,0,2016-12-26,2017-06-29,MY,7549821,0,7548528,Men's Grooming,New with tags,Shaving,Health & Beauty,1,1,1482739705,,2,NULL,"[10405, 10406, 10407]",HB0546WT,0E-8,0,NULL,NULL,NULL,NULL,NULL,HB0546WT,2016-12-26 16:08:25,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
115951838,fancyqube.my,FancyQube,Fashion Accessories,Fancycube you are my person Puzzle KeyChain,Fancycube,15.19000000,0,200,2,NA,Seller Deleted,1,2016-12-30,2017-04-21,MY,7549821,0,7548528,More Accessories,New with tags,Key Chains,Accessories,1,1,1483061472,,4,NULL,"[5931, 5953, 5954, 5955]",KEY0341SV,0E-8,0,NULL,NULL,NULL,NULL,NULL,KEY0341SV,2016-12-30 09:31:12,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.02
194658467,fancyqube.my,FancyQube,Fashion Accessories,Fancyqube Quick-drying Sports Fashion Breathable Cap,Fancyqube ,12.43000000,0,1000,7,Passed,Seller Deleted,0,2017-03-27,2017-04-21,MY,7549821,0,7548528,Hats & Caps,New with tags,Caps,Accessories,1,1,1490583686,,4,NULL,"[5931, 5946, 5947, 7269]",HT0041,0E-8,0,NULL,NULL,NULL,NULL,NULL,HT0041,2017-03-27 11:01:26,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.06
165600468,fancyqube.my,FancyQube,Sports & Outdoor,Fancyqube 1 pcs Honeycomb Pad Leg Knee Protectors Sleeve,0,12.00000000,22,2378,9,Passed,Normal,4,2017-03-03,2017-06-30,MY,7549821,24,7548528,Fitness Equipment,New with tags,Training Equipment,Sports & Outdoor,1,1,1488519309,1.0,3,NULL,"[6072, 6075, 6077]",SPT0183,0E-8,0,NULL,NULL,NULL,NULL,NULL,SPT0183,2017-03-03 13:35:09,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.058
194658327,fancyqube.my,FancyQube,Baby & Toys,Fancyqube girls stylish rabbit printed short sleeve t-shirt,Fancyqube ,18.30000000,0,800,4,Passed,Normal,0,2017-03-27,2017-06-30,MY,7549821,0,7548528,Kids Fashion,New with tags,Girls Clothing,Toys Kids & Babies,1,1,1490583677,,3,NULL,"[9791, 9824, 9792, 9793]",K106,0E-8,0,NULL,NULL,NULL,NULL,NULL,K106,2017-03-27 11:01:17,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.1
139452347,fancyqube.my,FancyQube,Others,Fancycube 14 pcs/set Pet big secret car decoration toys,Fancycube ,22.70000000,0,200,5,Passed,Seller Deleted,2,2017-02-09,2017-04-21,MY,7549821,0,7548528,Car Care & Parts,New with tags,Others,Everything Else,1,1,1486607955,,1,NULL,[194],TOY0295,0E-8,0,NULL,NULL,NULL,NULL,NULL,TOY0295,2017-02-09 10:39:15,NULL,NULL,NULL,2017-09-05,1,MY,2017-09-05,0.016
60722990,fancyqube.my,FancyQube,Women Clothes,Fancyqube Women Elastic Jeggings Leggings Pencil Pants,Fancyqube Fashion,23.32000000,0,100,6,Passed,Normal,5,2016-08-31,2017-07-31,MY,7549821,1,7548528,Pants & Shorts,New with tags,Leggings,Women's Clothing,1,1,1472628337,,4,NULL,"[9969, 9970]",W1704,0E-8,0,NULL,NULL,NULL,NULL,NULL,W1704,2016-08-31 15:25:37,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.1
118398792,fancyqube.my,FancyQube,Home & Living,Fancycube Yeti Tumbler Coffee Stainless Steel Mug Cup ,Fancycube,27.14000000,0,200,3,Passed,Normal,4,2017-01-04,2017-06-30,MY,7549821,0,7548528,Kitchen & Dining,New with tags,Others,Home & Living,1,1,1483519379,,1,NULL,[10618],HG1174SV,0E-8,0,NULL,NULL,NULL,NULL,NULL,HG1174SV,2017-01-04 16:42:59,NULL,NULL,NULL,2017-09-05,1,MY,2017-09-05,0.299
455248354,fancyqube.my,FancyQube,Fashion Accessories,Fancyqube Stainless Steel Ring Band Titanium Men Wedding Silver,Fancyqube,7.92000000,0,1400,7,Passed,Normal,0,2017-09-01,2017-09-01,MY,7549821,0,7548528,Jewellery,New with tags,Rings,Accessories,1,1,1504248794,,1,NULL,"[5931, 5932, 5938, 5934, 5939]",RING-0079,18.00000000,0,NULL,NULL,NULL,NULL,NULL,RING-0079,2017-09-01 14:53:14,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.01
44181256,fancyqube.my,FancyQube,Men Clothes,Fancyqube Fahsion Men Pokemon GO Team Tees Multicolor,Pokemon360-Fancyqube Fashion,25.00000000,2,598,8,Passed,Normal,7,2016-07-20,2017-07-31,MY,7549821,3,7548528,T-shirts & Singlets,New with tags,Graphic Tees,Men's Clothing,1,1,1469004276,3.0,1,NULL,"[10488, 10489, 10490, 10491, 10492]",M163,0E-8,0,NULL,NULL,NULL,NULL,NULL,M163,2016-07-20 16:44:36,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.1
159835441,fancyqube.my,FancyQube,Men Clothes,Fancyqube Hogwarts Express Men's short sleeve T-shirt,Fancyqube ,19.48000000,4,0,5,Passed,Normal,8,2017-02-27,2017-08-21,MY,7549821,5,7548528,T-shirts & Singlets,New with tags,Statement Tees,Men's Clothing,1,1,1488172785,5.0,4,NULL,"[10488, 10489, 10490, 10491, 10492]",M536,0E-8,0,NULL,NULL,NULL,NULL,NULL,M536,2017-02-27 13:19:45,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.2
234656057,fancyqube.my,FancyQube,Women Clothes,Fancyqube Women New V collar casual shirt blouse top,0,22.80000000,2,2398,6,Passed,Normal,4,2017-04-26,2017-06-29,MY,7549821,2,7548528,Tops,New with tags,Blouse,Women's Clothing,1,1,1493176051,,5,NULL,"[9951, 9952, 9953]",W3314,0E-8,0,NULL,NULL,NULL,NULL,NULL,W3314,2017-04-26 11:07:31,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
418013484,fancyqube.my,FancyQube,Health & Beauty,Fancyqube Women Eyeshadow Palette with Mirror Modern Renaissance Makeup Tool,0,10.51000000,0,200,3,Passed,Normal,2,2017-08-15,2017-08-15,MY,7549821,3,7548528,Eye Make Up,New with tags,Eye Shadow,Health & Beauty,1,1,1502762799,,2,NULL,"[10356, 10357, 10358, 10359]",MU0245,0E-8,0,NULL,NULL,NULL,NULL,NULL,MU0245,2017-08-15 10:06:39,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.02
219797787,fancyqube.my,FancyQube,Men Clothes,Fancyqube Men Casual Sport Beach Short Fitness Pant,Fancyqube,22.97000000,4,796,8,Passed,Normal,0,2017-04-14,2017-06-30,MY,7549821,4,7548528,Pants,New with tags,Shorts,Men's Clothing,1,1,1492155330,5.0,5,NULL,"[10497, 10498, 10499]",M639,0E-8,0,NULL,NULL,NULL,NULL,NULL,M639,2017-04-14 15:35:30,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
300269530,fancyqube.my,FancyQube,Women Clothes,Fancyqube Womens Lady Short Sleeve Tee Blouse Casual Crop Top,0,19.89000000,0,1600,9,Passed,Normal,8,2017-06-09,2017-06-30,MY,7549821,0,7548528,Tops,New with tags,Blouse,Women's Clothing,1,1,1496989905,,3,NULL,"[9951, 9952, 9953]",W4237,0E-8,0,NULL,NULL,NULL,NULL,NULL,W4237,2017-06-09 14:31:45,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
208332862,fancyqube.my,FancyQube,Women Clothes,Fancyqube Summer Couple King Queen Letter Print T-shirt,0,19.45000000,4,1596,5,Passed,Normal,29,2017-04-06,2017-06-30,MY,7549821,6,7548528,Tops,New with tags,Couple Wear,Women's Clothing,1,1,1491459552,5.0,5,NULL,"[9951, 9952, 9953]",M613,0E-8,0,NULL,NULL,NULL,NULL,NULL,M613,2017-04-06 14:19:12,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
185851768,fancyqube.my,FancyQube,Women Clothes,Fancyqube Women New Mesh stitching sports leggings,0,21.91000000,1,0,4,Passed,Normal,4,2017-03-20,2017-08-03,MY,7549821,1,7548528,Sports & Beachwear,New with tags,Sportswear,Women's Clothing,1,1,1489994425,5.0,2,NULL,"[9981, 9982]",W2733,0E-8,0,NULL,NULL,NULL,NULL,NULL,W2733,2017-03-20 15:20:25,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.1
232435630,fancyqube.my,FancyQube,Women Clothes,Fancyqube Long Sleeve Floral Printed Party Cocktail Evening Dress,0,26.83000000,2,1598,4,Passed,Normal,1,2017-04-24,2017-07-31,MY,7549821,2,7548528,Dresses,New with tags,Midi Dresses,Women's Clothing,1,1,1493022458,5.0,5,NULL,"[9954, 9955, 9956, 9957, 9958]",W3341,0E-8,0,NULL,NULL,NULL,NULL,NULL,W3341,2017-04-24 16:27:38,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.1
123068837,fancyqube.my,FancyQube,Home & Living,Fancycube Artist Drawing Colored Pencils Writing Sketching,Fancycube ,13.49000000,0,800,8,Passed,Normal,0,2017-01-12,2017-06-30,MY,7549821,0,7548528,Stationery,New with tags,Arts & Graphics,Home & Living,1,1,1484214991,,0,NULL,[10619],OSS0012,0E-8,0,NULL,NULL,NULL,NULL,NULL,OSS0012,2017-01-12 17:56:31,NULL,NULL,NULL,2017-09-05,1,MY,2017-09-05,0.299
53685118,fancyqube.my,FancyQube,Women Clothes,Fancyqube Women Fashion Ladies Cute ,1,22.00000000,16,0,5,NA,Seller Deleted,13,2016-08-13,2017-04-21,MY,7549821,21,7548528,Dresses,New with tags,Mini Dresses,Women's Clothing,1,1,1471058430,5.0,5,NULL,"[9954, 9955, 9956, 9957, 9958]",W915,0E-8,0,NULL,NULL,NULL,NULL,NULL,W915,2016-08-13 11:20:30,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.0
53747640,fancyqube.my,FancyQube,Women Clothes, Fancyqube Women Long Sleeve Knitted Cardigan Sweater  Top ,Fancyqube,19.50000000,3,1600,3,Passed,Normal,9,2016-08-13,2017-06-30,MY,7549821,3,7548528,Women's Outerwear,New with tags,Cardigans,Women's Clothing,1,1,1471067120,3.0,4,NULL,"[9962, 9963]",W003,0E-8,0,NULL,NULL,NULL,NULL,NULL,W003,2016-08-13 13:45:20,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.1
61048992,fancyqube.my,FancyQube,Women Clothes,Fancyqube Women Zip Up Trench Coat Tracksuit Camouflage,Fancyqube,39.20000000,0,0,2,NA,Seller Deleted,3,2016-09-01,2017-04-21,MY,7549821,0,7548528,Women's Outerwear,New with tags,Jackets & Blazers ,Women's Clothing,1,1,1472705559,,5,NULL,"[9962, 9963]",W2253,0E-8,0,NULL,NULL,NULL,NULL,NULL,W2253,2016-09-01 12:52:39,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.0
247051424,fancyqube.my,FancyQube,Baby & Toys,Fancyqube Baby Clothes Set Cartoon Cotton T-shirt+Pants,Fancyqube,22.80000000,0,2500,3,Passed,Normal,1,2017-05-05,2017-06-30,MY,7549821,0,7548528,Kids Fashion,New with tags,Others,Toys Kids & Babies,1,1,1493983200,,3,NULL,"[8453, 8507, 8465]",K138,0E-8,0,NULL,NULL,NULL,NULL,NULL,K138,2017-05-05 19:20:00,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
139573171,fancyqube.my,FancyQube,Women Clothes,Fancyqube Sexy Crop Tops Straps Bandage Bra Wrap chest,0,14.00000000,3,397,8,Passed,Normal,16,2017-02-09,2017-06-30,MY,7549821,4,7548528,Tops,New with tags,Crop Tops,Women's Clothing,1,1,1486619363,5.0,0,NULL,"[9951, 9952, 9953]",W1084,0E-8,0,NULL,NULL,NULL,NULL,NULL,W1084,2017-02-09 13:49:23,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.05
238811415,fancyqube.my,FancyQube,Women Clothes,Fancyqube T-shirt Tops Harajuku Tee White Black Short Sleeve Plusize tshirts,0,19.29000000,1,2999,7,Passed,Normal,10,2017-04-29,2017-07-31,MY,7549821,2,7548528,Tops,New with tags,T-Shirts,Women's Clothing,1,1,1493435578,4.0,5,NULL,"[9951, 9952, 9953]",W3365,0E-8,0,NULL,NULL,NULL,NULL,NULL,W3365,2017-04-29 11:12:58,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
144997545,fancyqube.my,FancyQube,Women Clothes,Fancyqube Popular Batman Printed Leggings Women Pants,0,19.33000000,0,800,3,Passed,Normal,7,2017-02-15,2017-06-30,MY,7549821,1,7548528,Pants & Shorts,New with tags,Leggings,Women's Clothing,1,1,1487147524,,4,NULL,"[9969, 9970]",W692,0E-8,0,NULL,NULL,NULL,NULL,NULL,W692,2017-02-15 16:32:04,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.2
273720936,fancyqube.my,FancyQube,Games,Fancyqube Hand Spinner Fidget spinner EDC Finger Spinner Desk Focus Toy,0,7.71000000,0,0,4,Passed,Normal,1,2017-05-23,2017-06-30,MY,7549821,0,7548528,Games & Collectibles,New with tags,Collectibles,Games Books & Hobbies,1,1,1495533721,,0,NULL,"[6038, 6040, 6041, 6057, 6042]",TOY1467H02,0E-8,0,NULL,NULL,NULL,NULL,NULL,TOY1467H02,2017-05-23 18:02:01,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.1
103605147,fancyqube.my,FancyQube,Baby & Toys,Fancycube 4 pcs Cute Baby Print Drool Dribble Bibs Set Gifts,Fancycube,26.55000000,0,200,8,NA,Seller Deleted,0,2016-12-08,2017-04-21,MY,7549821,0,7548528,Feeding & Nursing,New with tags,Baby Bibs,Toys Kids & Babies,1,1,1481186779,,2,NULL,"[9773, 9778]",BB0382,0E-8,0,NULL,NULL,NULL,NULL,NULL,BB0382,2016-12-08 16:46:19,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.1
266515475,fancyqube.my,FancyQube,Women's Bags,Cute Wallet Mini Purse Holder Cartoon Bag Round Clutch Zipper Coin Headset,0,16.05000000,0,200,7,Passed,Normal,0,2017-05-18,2017-05-31,MY,7549821,0,7548528,Purses & Pouches,New with tags,Zip Purses,Women's Bags & Purses,1,1,1495109033,,3,NULL,"[9663, 9664, 9666]",BG0603,0E-8,0,NULL,NULL,NULL,NULL,NULL,BG0603,2017-05-18 20:03:53,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
341633634,fancyqube.my,FancyQube,Men Clothes,Fancyqube Men's jacket Stand up collar coat Korean Baseball clothing,0,60.90000000,0,2000,2,Passed,Normal,2,2017-07-07,2017-07-07,MY,7549821,0,7548528,Men's Outerwear,New with tags,Jackets,Men's Clothing,1,1,1499422356,,4,NULL,"[10493, 10494, 10495, 10496]",M309,0E-8,0,NULL,NULL,NULL,NULL,NULL,M309,2017-07-07 18:12:36,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.63
215225675,fancyqube.my,FancyQube,Women Clothes,Fancyqube Women Sleeveless Harness Flower Vest Tank Tops,0,18.73000000,0,800,1,Passed,Normal,3,2017-04-11,2017-06-30,MY,7549821,0,7548528,Tops,New with tags,Tanks & Camisoles,Women's Clothing,1,1,1491891498,,5,NULL,"[9951, 9952]",W3150,0E-8,0,NULL,NULL,NULL,NULL,NULL,W3150,2017-04-11 14:18:18,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.1
266240269,fancyqube.my,FancyQube,Women Clothes,Fancyqube Women Sleeveless Tank Tops Vest T-Shirt Chiffon Blouse,0,21.84000000,0,1600,4,Passed,Normal,0,2017-05-18,2017-06-30,MY,7549821,0,7548528,Tops,New with tags,Blouse,Women's Clothing,1,1,1495098897,,3,NULL,"[9951, 9952, 9953]",W3704,0E-8,0,NULL,NULL,NULL,NULL,NULL,W3704,2017-05-18 17:14:57,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
