name,price,price_discount,url,rating,review,seller,seller_rating,shipping_fee,size,weight,category_level1,category_level2,category_level3,local_overseas
"PC 4-digit Code Mainboard Motherboard Diagnostic Analyzer Tester
PCI Card - intl",116000.0,58000.0,http://www.lazada.co.id/pc-4-digit-code-mainboard-motherboard-diagnostic-analyzer-testerpci-card-intl-12868536.html?ff=1&mp=1&rs=28688,1.0,2,welcomehome,4.7,0,7.9x5.8x1,0.04,Mobil & Motor,Mobil,Aksesori Elektronik Mobil,overseas
"2017 New Spring Women PU Leather Messenger Zipper Clutch Bag (Pink)
- intl",170000.0,85000.0,http://www.lazada.co.id/2017-new-spring-women-pu-leather-messenger-zipper-clutch-bag-pink-intl-21371230.html?ff=1&mp=1&rs=28688,1.0,1,welcomehome,4.7,0,30x21x1,0.15,Tas & Travel,Tas Wanita,Clutches,overseas
"y manis lembut PU tas dompet wanita panjang 6 dudukan slot kartu
ungu - Internasional",96000.0,48000.0,http://www.lazada.co.id/y-manis-lembut-pu-tas-dompet-wanita-panjang-6-dudukan-slot-kartuungu-internasional-8985098.html?ff=1&mp=1&rs=28688,1.0,1,welcomehome,4.7,0,1 x 1 x 1,0.06,Tas & Travel,Tas Wanita,Dompet & Aksesori Wanita,overseas
Bayi sandal bersirkulasi (putih) - International,118000.0,59000.0,http://www.lazada.co.id/bayi-sandal-bersirkulasi-putih-international-8088598.html?ff=1&mp=1&rs=28688,1.0,1,welcomehome,4.7,0,1 x 1 x 1,0.04,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Perempuan (6 bulan - 3 tahun),overseas
Mencegah Kepala Datar Bantal Lembut Bayi Panda Tidur Positioner,134000.0,67000.0,http://www.lazada.co.id/mencegah-kepala-datar-bantal-lembut-bayi-panda-tidur-positioner-11506428.html?ff=1&mp=1&rs=28688,1.0,1,welcomehome,4.7,0,1 x 1 x 1,0.09,Bayi & Balita,Kamar Bayi,Kasur & Seprai Bayi,overseas
"Sepak Bola Gawang Pasca Bersih Kolam Pelatihan Olahraga Alat
Praktek 1,5 m x 1 m",140000.0,70000.0,http://www.lazada.co.id/sepak-bola-gawang-pasca-bersih-kolam-pelatihan-olahraga-alatpraktek-15-m-x-1-m-8789035.html?ff=1&mp=1&rs=28688,1.0,1,welcomehome,4.7,0,1 x 1 x 1,0.13,Olahraga & Outdoor,Olahraga Tim,Sepak Bola,overseas
Bayi Satu-Satunya Sepatu Lembut (Putih),140000.0,70000.0,http://www.lazada.co.id/bayi-satu-satunya-sepatu-lembut-putih-8502378.html?ff=1&mp=1&rs=28688,1.0,1,welcomehome,4.7,0,1 x 1 x 1,0.07,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Perempuan (6 bulan - 3 tahun),overseas
"7"" 2DIN Double DIN Android HD Car Stereo DVD Player GPS",4226000.0,2113000.0,http://www.lazada.co.id/7-2din-double-din-android-hd-car-stereo-dvd-player-gps-9976511.html?ff=1&mp=1&rs=28688,1.0,1,welcomehome,4.7,0,1 x 1 x 1,2.01,Mobil & Motor,Mobil,GPS,overseas
"Mobile Phone Repair Tool Kit 45in1 Screwdriver Set For iPhone iPad
iPod PC",344000.0,172000.0,http://www.lazada.co.id/mobile-phone-repair-tool-kit-45in1-screwdriver-set-for-iphone-ipadipod-pcnbsp-5991298.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.35,Handphone & Tablet,Aksesoris Handphone,Peralatan & Suku Cadang,overseas
"Double kepala sikat alis sisir bedak perona mata dengan pensil kuas
alat make up - International",60000.0,30000.0,http://www.lazada.co.id/double-kepala-sikat-alis-sisir-bedak-perona-mata-dengan-pensil-kuasalat-make-up-international-13210017.html?ff=1&mp=1&rs=28688,1.0,1,welcomehome,4.7,0,17.5x8x1.5,0.01,Kesehatan & Kecantikan,,,overseas
Kids Baby Lacing Prewalker Anti-slip Soft Sole Shoes - intl,128000.0,64000.0,http://www.lazada.co.id/kids-baby-lacing-prewalker-anti-slip-soft-sole-shoes-intl-22115015.html?ff=1&mp=1&rs=28688,1.0,1,welcomehome,4.7,0,,,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Perempuan (6 bulan - 3 tahun),overseas
"Topi bayi katun lembut simpul telinga kelinci topi kupluk
merenggang - Internasional",78000.0,39000.0,http://www.lazada.co.id/topi-bayi-katun-lembut-simpul-telinga-kelinci-topi-kuplukmerenggang-internasional-13851934.html?ff=1&mp=1&rs=28688,1.0,1,welcomehome,4.7,0,20 x 10 x 1,0.03,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Perempuan (6 bulan - 3 tahun),overseas
"90 derajat + 270 derajat HDMI betina jantan sudut kanan Konektor
Adaptor",74000.0,37000.0,http://www.lazada.co.id/90-derajat-270-derajat-hdmi-betina-jantan-sudut-kanan-konektoradaptor-9688265.html?ff=1&mp=1&rs=28688,3.0,2,welcomehome,4.7,0,1 x 1 x 1,0.02,"TV, Audio/Video, Permainan & Perangkat Wearable",Aksesoris Televisi,Kabel TV,overseas
"Pakaian Bayi Laki-laki yang panjang dan lengan baju satu set kaos +
Celana",216000.0,108000.0,http://www.lazada.co.id/pakaian-bayi-laki-laki-yang-panjang-dan-lengan-baju-satu-set-kaos-celana-9954865.html?ff=1&mp=1&rs=28688,1.0,1,welcomehome,4.7,0,1 x 1 x 1,0.11,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Laki-Laki (6 bulan - 3 tahun),overseas
"Wanita yang anggun Permata perhiasan cincin tembaga 18 KB emas Fil
zirkon as #7 - Internasional",72000.0,36000.0,http://www.lazada.co.id/wanita-yang-anggun-permata-perhiasan-cincin-tembaga-18-kb-emas-filzirkon-as-7-internasional-8075732.html?ff=1&mp=1&rs=28688,3.0,2,welcomehome,4.7,0,1 x 1 x 1,,"Jam Tangan, Kacamata, dan Perhiasan",Perhiasan,Perhiasan Wanita,overseas
Gelar pH meter digital portabel + TDS LCDTester memantau Air,130000.0,65000.0,http://www.lazada.co.id/gelar-ph-meter-digital-portabel-tds-lcdtester-memantau-air-9637646.html?ff=1&mp=1&rs=28688,1.0,2,welcomehome,4.7,0,1 x 1 x 1,0.08,"Perkakas, DIY & Outdoor",Pengukuran & Perataan,,overseas
Tempat Sabuk Pengaman Sepeda Motor,268000.0,134000.0,http://www.lazada.co.id/tempat-sabuk-pengaman-sepeda-motor-8502057.html?ff=1&mp=1&rs=28688,1.0,1,welcomehome,4.7,0,1 x 1 x 1,0.24,Bayi & Balita,Perlengkapan Berkendara Bayi,Tempat Duduk & Trailer Sepeda,overseas
"10 Pcs Black Polishing and Finishing Leather Edge Grinding Bar
Craft Tool - Intl",96000.0,48000.0,http://www.lazada.co.id/10-pcs-black-polishing-and-finishing-leather-edge-grinding-barcraft-tool-intl-5993267.html?ff=1&mp=1&rs=28688,3.0,1,welcomehome,4.7,0,1 x 1 x 1,0.06,Lazada Deals,Kebutuhan Rumah Terlaris,Perlengkapan Dapur & Makan,overseas
"10x Rainbow Washi Sticky Paper Masking Adhesive Decorative Tape
Scrapbookin",86000.0,43000.0,http://www.lazada.co.id/10x-rainbow-washi-sticky-paper-masking-adhesive-decorative-tapescrapbookin-8057481.html?ff=1&mp=1&rs=28688,3.0,1,welcomehome,4.7,0,1 x 1 x 1,0.04,Mainan Anak,Kerajinan Tangan & Kesenian Anak,Lem & Perekat,overseas
"Angkatan Laut Set pakaian anak model-t-shirt garis + celana (hitam
putih) - International",180000.0,90000.0,http://www.lazada.co.id/angkatan-laut-set-pakaian-anak-model-t-shirt-garis-celana-hitamputih-international-12321566.html?ff=1&mp=1&rs=28688,1.3,1,welcomehome,4.7,0,80x50x1,0.17,Fashion,Fashion Anak Laki-laki,Pakaian Anak Laki-laki,overseas
"Fashion Korea Lembut Giwang Cantik Anting-Anting Telinga Bintang
Klip",64000.0,32000.0,http://www.lazada.co.id/fashion-korea-lembut-giwang-cantik-anting-anting-telinga-bintangklip-8979359.html?ff=1&mp=1&rs=28688,1.6,5,welcomehome,4.7,0,1 x 1 x 1,,"Jam Tangan, Kacamata, dan Perhiasan",Perhiasan,Perhiasan Wanita,overseas
"Multifungsi Tahan Air Anak Gadis Anak Olahraga Jam Tangan
Elektronik Kuning",120000.0,58500.0,http://www.lazada.co.id/multifungsi-tahan-air-anak-gadis-anak-olahraga-jam-tanganelektronik-kuning-9944474.html?ff=1&mp=1&rs=28688,1.8,5,welcomehome,4.7,0,1 x 1 x 1,0.04,"Jam Tangan, Kacamata, dan Perhiasan",Jam Tangan,Jam Tangan Anak,overseas
"Set 3 tingkatan piring kue stan mahkota dibetulkan batang pegangan
Partai PAS",82000.0,41000.0,http://www.lazada.co.id/set-3-tingkatan-piring-kue-stan-mahkota-dibetulkan-batang-peganganpartai-pas-5990815.html?ff=1&mp=1&rs=28688,3.0,2,welcomehome,4.7,0,1 x 1 x 1,0.06,Alat Dapur,Perangkat Penyaji,Tatakan Kue Betingkat,overseas
"7 buah nak bayi perempuan bando cantik menghiasi media cetak
Headwrap besar ikatan simpul HEADWEAR",172000.0,86000.0,http://www.lazada.co.id/7-buah-nak-bayi-perempuan-bando-cantik-menghiasi-media-cetakheadwrap-besar-ikatan-simpul-headwear-11505190.html?ff=1&mp=1&rs=28688,1.6,5,welcomehome,4.7,0,1 x 1 x 1,0.08,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Perempuan (6 bulan - 3 tahun),overseas
"1 pasang bantalan Gel lengkungan Metatarsal mendukung sol pijat
untuk sepatu hak tinggi kayu Cendana (aneka warna) - International",92000.0,46000.0,http://www.lazada.co.id/1-pasang-bantalan-gel-lengkungan-metatarsal-mendukung-sol-pijatuntuk-sepatu-hak-tinggi-kayu-cendana-aneka-warna-international-14018791.html?ff=1&mp=1&rs=28688,1.5,2,welcomehome,4.7,0,21x6.8x1,0.07,Fashion,Fashion Wanita,Sepatu,overseas
"Bayi perempuan sepatu bot salju musim dingin dengan ikatan simpul
(Berwarna Merah Muda)",164000.0,82000.0,http://www.lazada.co.id/bayi-perempuan-sepatu-bot-salju-musim-dingin-dengan-ikatan-simpulberwarna-merah-muda-8981682.html?ff=1&mp=1&rs=28688,1.5,4,welcomehome,4.7,0,1 x 1 x 1,0.07,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Perempuan (6 bulan - 3 tahun),overseas
"Manfaat Penyimpanan Sepatu Tas Pelindung Pengurus Wadah Debu
(Hitam)",154000.0,77000.0,http://www.lazada.co.id/manfaat-penyimpanan-sepatu-tas-pelindung-pengurus-wadah-debuhitam-5989602.html?ff=1&mp=1&rs=28688,2.0,1,welcomehome,4.7,0,1 x 1 x 1,0.17,Tas & Travel,Travel,Aksesoris Travel,overseas
New Motif Bunga Kain Tule Kain Pual Tirai Jendela Pintu Ungu Tua,260000.0,130000.0,http://www.lazada.co.id/new-motif-bunga-kain-tule-kain-pual-tirai-jendela-pintu-ungu-tua-5993134.html?ff=1&mp=1&rs=28688,2.0,1,welcomehome,4.7,0,1 x 1 x 1,0.25,Furnitur & Dekorasi,Dekorasi Rumah,Gorden,overseas
1 SET Caline CP-05 Guitar Pedal Power Supply 9v 12v 18v 10 Output,822000.0,411000.0,http://www.lazada.co.id/1-set-caline-cp-05-guitar-pedal-power-supply-9v-12v-18v-10-output-5989862.html?ff=1&mp=1&rs=28688,2.0,1,welcomehome,4.7,0,1 x 1 x 1,0.56,"Perkakas, DIY & Outdoor",Peralatan Genggam,Set Perangkat,overseas
Butterfly Aksesoris Bando Bayi Renda HEADWEAR,70000.0,35000.0,http://www.lazada.co.id/butterfly-aksesoris-bando-bayi-renda-headwear-6348189.html?ff=1&mp=1&rs=28688,1.6,1,welcomehome,4.7,0,1 x 1 x 1,0.01,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Perempuan (6 bulan - 3 tahun),overseas
1pc Baby Lace Butterfly Headband Aksesoris Headwear (Warna Acak),56000.0,28000.0,http://www.lazada.co.id/1pc-baby-lace-butterfly-headband-aksesoris-headwear-warna-acak-6348185.html?ff=1&mp=1&rs=28688,1.821429,2,welcomehome,4.7,0,1 x 1 x 1,0.01,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Perempuan (6 bulan - 3 tahun),overseas
10pcs Girls Baby Children Satin Headband Hair Bow Band Accessories,120000.0,60000.0,http://www.lazada.co.id/10pcs-girls-baby-children-satin-headband-hair-bow-band-accessories-6671738.html?ff=1&mp=1&rs=28688,2.0,4,welcomehome,4.7,0,1 x 1 x 1,0.05,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Perempuan (6 bulan - 3 tahun),overseas
Gaya Gadis Musim Panas Gaun Tanpa Lengan Motif Kupu,254000.0,127000.0,http://www.lazada.co.id/gaya-gadis-musim-panas-gaun-tanpa-lengan-motif-kupu-8980389.html?ff=1&mp=1&rs=28688,2.0,1,welcomehome,4.7,0,1 x 1 x 1,0.17,Fashion,Fashion Anak Perempuan,Pakaian Anak Perempuan,overseas
"Gaun Wanita Jam Tangan Pria Vintage Perhiasan Gelang Atas Kuarsa
Sejalan Hitam",100000.0,50000.0,http://www.lazada.co.id/gaun-wanita-jam-tangan-pria-vintage-perhiasan-gelang-atas-kuarsasejalan-hitam-6342126.html?ff=1&mp=1&rs=28688,2.0,1,welcomehome,4.7,0,1 x 1 x 1,0.04,"Jam Tangan, Kacamata, dan Perhiasan",Jam Tangan,Jam Tangan Pria,overseas
2 buah kotak-kotak Set pakaian anak atasan + celana pendek (putih),252000.0,126000.0,http://www.lazada.co.id/2-buah-kotak-kotak-set-pakaian-anak-atasan-celana-pendek-putih-9606338.html?ff=1&mp=1&rs=28688,2.0,2,welcomehome,4.7,0,1 x 1 x 1,0.11,Fashion,Fashion Anak Laki-laki,Pakaian Anak Laki-laki,overseas
Gadis Bunga Gaun Lengan Pendek Motif Polkadot (Biru Tua),192000.0,96000.0,http://www.lazada.co.id/gadis-bunga-gaun-lengan-pendek-motif-polkadot-biru-tua-9733895.html?ff=1&mp=1&rs=28688,2.0,1,welcomehome,4.7,0,1 x 1 x 1,0.08,Fashion,Fashion Anak Perempuan,Pakaian Anak Perempuan,overseas
Rechargeable Hair Clipper Beard Trimmer (Black),340000.0,170000.0,http://www.lazada.co.id/rechargeable-hair-clipper-beard-trimmer-black-8545245.html?ff=1&mp=1&rs=28688,2.0,1,welcomehome,4.7,0,1 x 1 x 1,0.34,Kesehatan & Kecantikan,Perawatan Pria,Perlengkapan Bercukur & Grooming,overseas
"Taktis Militer Angkatan Darat Arab Shemagh Keffiyeh Syal Selendang
Hijau Tentara(Int: One size) - Intl",202000.0,101000.0,http://www.lazada.co.id/taktis-militer-angkatan-darat-arab-shemagh-keffiyeh-syal-selendanghijau-tentaraint-one-size-intl-8579425.html?ff=1&mp=1&rs=28688,2.0,3,welcomehome,4.7,0,1 x 1 x 1,0.17,Fashion,Fashion Pria,Aksesoris,overseas
4 Gaya Angkatan Laut kain kapas Gantung dinding saku,88000.0,44000.0,http://www.lazada.co.id/4-gaya-angkatan-laut-kain-kapas-gantung-dinding-saku-6343033.html?ff=1&mp=1&rs=28688,2.0,4,welcomehome,4.7,0,1 x 1 x 1,0.05,Promo Spesial,Best Deals,Top Deals Keluarga,overseas
"Cute Bear Canvas Roll Up Makeup Cosmetic Pen Pencil Case Pouch
Royal Blue - Intl",84000.0,42000.0,http://www.lazada.co.id/cute-bear-canvas-roll-up-makeup-cosmetic-pen-pencil-case-pouchroyal-blue-intl-5990245.html?ff=1&mp=1&rs=28688,4.0,1,welcomehome,4.7,0,1 x 1 x 1,0.05,Kesehatan & Kecantikan,,,overseas
"Coklat gelap lebar 25 cm dan panjang keriting dan bergelombang
wanita klip-on-y ekstensi rambut yang Trendi - Intl",130000.0,65000.0,http://www.lazada.co.id/coklat-gelap-lebar-25-cm-dan-panjang-keriting-dan-bergelombangwanita-klip-on-y-ekstensi-rambut-yang-trendi-intl-8545340.html?ff=1&mp=1&rs=28688,3.857143,7,welcomehome,4.7,0,1 x 1 x 1,0.11,Kesehatan & Kecantikan,,,overseas
"Adapula Snapback disesuaikan baseball cap hip-hop topi keren motif
bunga Angkatan Laut - Internasional(Int: One size) - Intl",114000.0,57000.0,http://www.lazada.co.id/adapula-snapback-disesuaikan-baseball-cap-hip-hop-topi-keren-motifbunga-angkatan-laut-internasionalint-one-size-intl-8980702.html?ff=1&mp=1&rs=28688,3.916667,1,welcomehome,4.7,0,1 x 1 x 1,0.07,Fashion,Fashion Pria,Aksesoris,overseas
"9cm Micro USB Charging Sync Data Cable for Samsung HTC Smartphones
(Black)",64000.0,32000.0,http://www.lazada.co.id/9cm-micro-usb-charging-sync-data-cable-for-samsung-htc-smartphonesblack-7456091.html?ff=1&mp=1&rs=28688,4.0,1,welcomehome,4.7,0,1 x 1 x 1,0.01,Handphone & Tablet,Aksesoris Handphone,Kabel & Docking,overseas
Black Lava Rock Beaded Shamballa Stretch Energy Bracelet,72000.0,36000.0,http://www.lazada.co.id/black-lava-rock-beaded-shamballa-stretch-energy-bracelet-6280946.html?ff=1&mp=1&rs=28688,4.0,1,welcomehome,4.7,0,1 x 1 x 1,0.02,"Jam Tangan, Kacamata, dan Perhiasan",Perhiasan,Perhiasan Pria,overseas
5pcs/lot Tulip Artificial Flowers Wedding Home Decoration Yellow,98000.0,49000.0,http://www.lazada.co.id/5pcslot-tulip-artificial-flowers-wedding-home-decoration-yellow-5988298.html?ff=1&mp=1&rs=28688,4.0,1,welcomehome,4.7,0,1 x 1 x 1,0.15,Furnitur & Dekorasi,Dekorasi Rumah,Bunga & Tanaman Artifisial,overseas
"Nanoscale Hydrating Ultrasonic Facial Streamer for Moisturizing
Apricot - Intl",344000.0,172000.0,http://www.lazada.co.id/nanoscale-hydrating-ultrasonic-facial-streamer-for-moisturizingapricot-intl-6479113.html?ff=1&mp=1&rs=28688,4.0,1,welcomehome,4.7,0,1 x 1 x 1,0.11,Kesehatan & Kecantikan,Alat Kesehatan & Kecantikan,Alat Perawatan Kulit,overseas
"Sport Wireless Bluetooth Handfree Stereo Headset Headphone For
Cellphone PC",226000.0,113000.0,http://www.lazada.co.id/sport-wireless-bluetooth-handfree-stereo-headset-headphone-forcellphone-pc-6467151.html?ff=1&mp=1&rs=28688,4.0,1,welcomehome,4.7,0,1 x 1 x 1,0.08,"TV, Audio/Video, Permainan & Perangkat Wearable",Audio,Headphone & Headset,overseas
"18K Gold Plated Special Flower Shape with Many White Zircons Stud
Earrings",100000.0,50000.0,http://www.lazada.co.id/18k-gold-plated-special-flower-shape-with-many-white-zircons-studearrings-6341563.html?ff=1&mp=1&rs=28688,4.0,1,welcomehome,4.7,0,1 x 1 x 1,,"Jam Tangan, Kacamata, dan Perhiasan",Perhiasan,Perhiasan Wanita,overseas
"4pcs Titanium Coated Countersink Deburring Tool Set Metal Drill Bit
Chamfer",274000.0,137000.0,http://www.lazada.co.id/4pcs-titanium-coated-countersink-deburring-tool-set-metal-drill-bitchamfer-6445373.html?ff=1&mp=1&rs=28688,4.0,2,welcomehome,4.7,0,1 x 1 x 1,0.18,"Perkakas, DIY & Outdoor",Perkakas Listrik,Aksesoris Perkakas Listrik,overseas
"2015 Fashion reading eyewear Framed Glasses Optical Plain Glasses
Leopard",108000.0,54000.0,http://www.lazada.co.id/2015-fashion-reading-eyewear-framed-glasses-optical-plain-glassesleopard-6841384.html?ff=1&mp=1&rs=28688,4.0,1,welcomehome,4.7,0,1 x 1 x 1,0.03,"Jam Tangan, Kacamata, dan Perhiasan",Kacamata,Eyeglasses,overseas
"Fashion Retro Style Colorful Rhinestone Owl Pendant Necklace
Sweater Chain",80000.0,40000.0,http://www.lazada.co.id/fashion-retro-style-colorful-rhinestone-owl-pendant-necklacesweater-chain-6349130.html?ff=1&mp=1&rs=28688,4.0,1,welcomehome,4.7,0,1 x 1 x 1,0.03,"Jam Tangan, Kacamata, dan Perhiasan",Perhiasan,Perhiasan Wanita,overseas
"DMK 15+1 BB 7.0:1 Baitcasting Fishing Reel Bait Casting Dual Brake
Left",1002000.0,501000.0,http://www.lazada.co.id/dmk-151-bb-701-baitcasting-fishing-reel-bait-casting-dual-brakeleft-6349151.html?ff=1&mp=1&rs=28688,4.0,1,welcomehome,4.7,0,1 x 1 x 1,0.3,Olahraga & Outdoor,Olahraga Rekreasi,Memancing,overseas
Bluetooth Stereo Earphone (Black) - Intl,270000.0,135000.0,http://www.lazada.co.id/bluetooth-stereo-earphone-black-intl-8088214.html?ff=1&mp=1&rs=28688,4.0,1,welcomehome,4.7,0,1 x 1 x 1,0.06,"TV, Audio/Video, Permainan & Perangkat Wearable",Audio,Headphone & Headset,overseas
4000DPI 6 Button Optical USB Wired Gaming Mouse for Pro Gamer,170000.0,85000.0,http://www.lazada.co.id/4000dpi-6-button-optical-usb-wired-gaming-mouse-for-pro-gamer-8498174.html?ff=1&mp=1&rs=28688,4.0,1,welcomehome,4.7,0,1 x 1 x 1,0.15,Komputer & Laptop,Aksesoris Komputer,Mouse,overseas
"Stainless Steel Tugas Paduan Jahe Penghancur Bawang Putih Menekan
Alat Dapur (Silver)",202000.0,101000.0,http://www.lazada.co.id/stainless-steel-heavy-duty-alloy-ginger-crusher-garlic-presseskitchen-tool-5990705.html?ff=1&mp=1&rs=28688,4.0,1,welcomehome,4.7,0,1 x 1 x 1,1,Lazada Deals,Perlengkapan Dapur & Makan,,overseas
"487,68 cm USB 3,0 seorang laki-laki ke perempuan ekstensi
sinkronisasi Data kabel 4,8Gbps untuk PC",242000.0,121000.0,http://www.lazada.co.id/48768-cm-usb-30-seorang-laki-laki-ke-perempuan-ekstensisinkronisasi-data-kabel-48gbps-untuk-pc-8530770.html?ff=1&mp=1&rs=28688,4.0,1,welcomehome,4.7,0,1 x 1 x 1,0.22,Handphone & Tablet,Aksesoris Handphone,Kabel & Docking,overseas
Cewek Renda Gaun Princess Tanpa Lengan Bergaris (Hitam),178000.0,89000.0,http://www.lazada.co.id/cewek-renda-gaun-princess-tanpa-lengan-bergaris-hitam-8581700.html?ff=1&mp=1&rs=28688,4.0,4,welcomehome,4.7,0,1 x 1 x 1,0.1,Fashion,Fashion Anak Perempuan,Pakaian Anak Perempuan,overseas
Girls Summer Style Sleeveless Butterfly Printed Dress,254000.0,127000.0,http://www.lazada.co.id/girls-summer-style-sleeveless-butterfly-printed-dress-8980158.html?ff=1&mp=1&rs=28688,4.0,1,welcomehome,4.7,0,1 x 1 x 1,0.17,Fashion,Fashion Anak Perempuan,Pakaian Anak Perempuan,overseas
"Membuat Sendiri Blok Bangunan Menara Orbit Jalur Permainan
Pendidikan Mainan Bola (Aneka Warna)",76000.0,38000.0,http://www.lazada.co.id/membuat-sendiri-blok-bangunan-menara-orbit-jalur-permainanpendidikan-mainan-bola-aneka-warna-9727769.html?ff=1&mp=1&rs=28688,3.0,1,welcomehome,4.7,0,1 x 1 x 1,0.05,Mainan Anak,Mainan Balok & Bangunan,Set Mainan Bangunan,overseas
Women Leather Clutch (Gold)(Int: One size) - Intl,202000.0,101000.0,http://www.lazada.co.id/women-leather-clutch-goldint-one-size-intl-8577253.html?ff=1&mp=1&rs=28688,4.0,1,welcomehome,4.7,0,1 x 1 x 1,0.21,Tas & Travel,Tas Wanita,Clutches,overseas
"Bunga-Bunga Mutiara Garland Pernikahan Pengantin Mahkota Bunga
Rambut Ikat Kepala Bulang",118000.0,59000.0,http://www.lazada.co.id/bunga-bunga-mutiara-garland-pernikahan-pengantin-mahkota-bungarambut-ikat-kepala-bulang-8498984.html?ff=1&mp=1&rs=28688,3.0,2,welcomehome,4.7,0,1 x 1 x 1,0.02,"Jam Tangan, Kacamata, dan Perhiasan",Perhiasan,Perhiasan Wanita,overseas
11 Buah Mesin Jahit Domestik Presser Kaki,218000.0,109000.0,http://www.lazada.co.id/11-buah-mesin-jahit-domestik-presser-kaki-8542235.html?ff=1&mp=1&rs=28688,3.0,2,welcomehome,4.7,0,1 x 1 x 1,0.1,Elektronik Rumah Tangga,Suku Cadang & Aksesoris Elektronik Rumah Tangga,Suku Cadang & Aksesoris Mesin Jahit,overseas
"Topi Anak Bayi Baru Lahir Musim Gugur Musim Dingin Topi Anak Lucu
Topi Hangat Gadis",96000.0,48000.0,http://www.lazada.co.id/topi-anak-bayi-baru-lahir-musim-gugur-musim-dingin-topi-anak-lucutopi-hangat-gadis-11304653.html?ff=1&mp=1&rs=28688,3.0,1,welcomehome,4.7,0,1 x 1 x 1,0.03,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Laki-Laki (6 bulan - 3 tahun),overseas
Bayi Angel wings dengan daun bando bulu foto aksesoris (emas),128000.0,64000.0,http://www.lazada.co.id/bayi-angel-wings-dengan-daun-bando-bulu-foto-aksesoris-emas-8984440.html?ff=1&mp=1&rs=28688,3.0,1,welcomehome,4.7,0,1 x 1 x 1,0.04,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Uniseks (0 - 6 bulan),overseas
"3.5mm Male to 2 RCA Female Jack Stereo Audio Cable Converter
Adapter DC3",66000.0,33000.0,http://www.lazada.co.id/35mm-male-to-2-rca-female-jack-stereo-audio-cable-converteradapter-dc3-6642917.html?ff=1&mp=1&rs=28688,3.0,1,welcomehome,4.7,0,1 x 1 x 1,0.02,"TV, Audio/Video, Permainan & Perangkat Wearable",Aksesoris Televisi,Remote Control TV,overseas
"Perisai Silicone buatan Robofish Toy Fish Robotic Fishing Tank
(Biru)",82000.0,41000.0,http://www.lazada.co.id/perisai-silicone-buatan-robofish-toy-fish-robotic-fishing-tankbiru-17645073.html?ff=1&mp=1&rs=28688,3.0,1,welcomehome,4.7,0,8x4x2,0.02,Persediaan Hewan Peliharaan,Ikan,Aksesoris Akuarium,overseas
"Tujuan ganda air pipa merokok tembakau rokok Filter (coklat) -
International",86000.0,43000.0,http://www.lazada.co.id/tujuan-ganda-air-pipa-merokok-tembakau-rokok-filter-coklat-international-13313015.html?ff=1&mp=1&rs=28688,3.0,1,welcomehome,4.7,0,10x8x7,0.06,Lazada Deals,Perlengkapan Dapur & Makan,,overseas
"Gas Ganda Menggunakan Filter Anti Debu Masker Kacamata Keselamatan
Industri Melukis Alat Pernafasan",264000.0,132000.0,http://www.lazada.co.id/gas-ganda-menggunakan-filter-anti-debu-masker-kacamata-keselamatanindustri-melukis-alat-pernafasan-8497737.html?ff=1&mp=1&rs=28688,3.0,1,welcomehome,4.7,0,1 x 1 x 1,0.36,"Perkakas, DIY & Outdoor",Perlengkapan Keamanan Kerja,Masker & Penyaring,overseas
"Multifungsi Tahan Air Anak Gadis Anak Olahraga Jam Tangan
Elektronik Jeruk",118000.0,59000.0,http://www.lazada.co.id/multifungsi-tahan-air-anak-gadis-anak-olahraga-jam-tanganelektronik-jeruk-6860783.html?ff=1&mp=1&rs=28688,3.0,2,welcomehome,4.7,0,1 x 1 x 1,0.04,"Jam Tangan, Kacamata, dan Perhiasan",Perhiasan,Perhiasan Anak,overseas
