shopid,itemid,status,images
5182389,18265769,0,"88cd138c35a3744939b2b664f5218c53,116acd8701a35219b63fa0af0fd4450e,b3f1310f7e8d81546aa9320fa87d8ffc,2f6b7fe178d01ca9b3c183845e68af7c,652c16da0bb007a494897a780104ba84,f6cd90c91cec6b228760eca1b31f744e,290cbeba46cf085f91eadc5c07505050,f937cffeba98b4ebbea4908e696507f7,dd849a7ebca03ee51837ff05e2a63415"
5182389,18265770,0,"7b36eb4c6002773ced4a3af2f3fb8096,d3e772230556a8d0e1c545a8f2cf932b,276e98d860d1f493f930312d5ec8a71b,501ac281b95e63ac87d38eccbaeb70a2,d0790e602d508ab497a1d238e41e96b7,a722d04392037d65921842a2982c6368,8a55396e319769526f146cfe6db0ebae,5e51c87ce55f994c2d399e51869172ab,8fc168b6183e80a51e135a8a24135571"
5182389,18265775,0,"5b018a3f511f0f437878174aa460b393,cbdfde7397d7b6f015d7b374e601c005,fa973908cbfaff1c5100a32c35255948,d221b9684ac64715354322b87fc90e2d,359d6802e09fd02fa293b4144bebd420,72d135473159de49805b147b9b0fef8c,c148daf3080de52e8741a71a40208bfc,ab54e4becf09e65dedf4241e061d2c5e"
5182389,18265779,0,"0567eefd5ce786000970b42122a81d8e,880b115d6fc7db3f160d77122927bef1,c7b62cc1c00e5f78cb8096f06f8d2102,1e64114805207e75ebc77be70920c385,3ca153f9f7db6d5207e8bb8bb8f3dcb0,01960692c085775d39fc38b5e436bf39,6985069b2d7a7c3174ca118bcc8572d6"
5182389,18265783,0,"0fcc0832fd7bd2499f9a934d3f44e90b,baaff521f15895255faf67b5dc1bfcd2,79854c2dd870f3dcfb2c6a71dc260953,5afc9b4b82ac8f174c09b59dcb8b811b,8e0dbfec1dc79eca675711f9e5052eea,e12c77098c472c7ecb11e8766287dec0,dde19de21e8cc6c49212e69632e9604e,0a25d98094c9a5fcec98c7e113586009,eb900cb1c0f1b10cfff16888fea3d7d9"
5182389,18265785,0,"b1ca42cf0065cfdfdec0a8b40accb955,d577132ecdd19d41a707e2fe8f920c80,f19f931a5ce118ba05173ff8a2be3296,fedba35ec9bdcf4a689cf3c500f96b6d,56ba6c957f0eef17be754d127a90e9b8,86e18ccc564154bf1d88da8ce08ba097,6ce68168b7b0d4d188b78b083611432a"
5182389,18265789,0,"9d6ceb77c76da8fac4e349f068e9b254,965c127c26410d814f936dc823f65425,42a3b8187a127821fc766979e0354bf2,859a02a547127a39da0ea15899b39f0a,6fc16c6de18e06c2718b10ca0fa5fe1f,5262b210479f027d4e40ed4b3d3c08c7,e820b4246035afee84bcc405960265ea,ed26a080266176ca831e37dd1192d365,9134ea1157dde269f47f5447cf8fd489"
5182389,18265790,0,"7da26bad2974fa7fc5cb6e968cdef281,c3a3f60147c3608bebb4c8272eb862d6,0799778959664a0604e78aa55a18dfc8,a2fc2239d095ef9ce650419c3eb1e96c,742a5421ba78d29fa755e3d5cee85419,efd6e56d08b94989eca9af17a466a6fb,def584b877ff6b79f4a164dd2c90ef14"
5182389,18265793,0,"258768a8148cd419f5b99f8bba172b93,01d70f96105a29a2a9e71c478e3feb8c,dea2bd786561935189abcb9b2fa42940,49dbc9c9dc0ac37ffa75c84a0ad3ecc3,0b663849e2580a2d3403f15ee2113f74"
5182389,18265794,0,"eedac4066766f3bdc75c67696419314b,96feb8b498d10e67dd3e2f8b37270f58,02d2b2309ae07cee1983711e0c9195a9,3a559a9d43bda33e622e66dd2e841917,b04eb3a3bb15340e8699187ea9a65e11,547bc2f3d6cb0621763f6989b19189a1,452a1f14e5a833714988cb13b835274a,02f0ea9020557e823b4c3d0c3f8c37ea,71581939fa405bd665d1833a1a13b004"
5182389,18265797,0,"90350d0e699b5e18a5053d3a390c8b3d,dc5ea9f28705306a2a514ca26af2ed50,db1e99e21dd19af240ede322fd03c793,6efa90adb35d518dab43142a6e459730,541cdee5f477e56e89519320df126889,c2488e4a3ea52d4a7f0532fff82d3e04,1d642d3d410aacd22d19dc45995f8bfa,b67edef214c8791abf2a1e64b922bd57,0e2c22251b7a2fa729c6381571128fdc"
5182389,18265801,0,"1a87f1921e6043c62a9084c021a0f2d7,59a4a1961a84c9cd404c482150cd4449,66085f20c7fa146da873c4cfe92c793d,afce3b57e2bdeb3aa30c84128466f898,eb2640cb06b6a6769b681daf679a96cb"
5182389,18265806,0,"609a840bc63ffbcb09ead8577da7a689,c930b98c1b86bb1d93333dd0f89a7966,353ffaf5270434c00528b7304d33aea6,7a6126fa7b225258f4ebabc9d00b4c37,980f56e0a597fbeaa191b0f6a6458163,29fd5ce2995dcb9f093c29db33b83436,056694815a04eec1c54e9f05d08cab74,4b837a7ebd5a0ee465f36cf5107de1b0,2be1a7a0cc392c69293edb243127f28e"
5182389,18265811,0,"46f53e1ebf92e863b5b1d2691593ba7a,fe8a4da668e1e5b96e388b8693210578,fd63616cedf4f4b3ec021a08e515b924,02ef60e5b9935ad528d9a307c8e5af34,e184772bf4cab2bb8f8a0186795bbd03,b1fb67940a3bccd50c56623e147647d1,dd56474af9d3e7c7ad2b24128ba3498b,a33e44b5aad54e504282afa086acffaf,3ca0b4ae2de41bd5ee0113d58ae02b85"
5182389,18265813,0,"fb0efa783c2a5e426df883735232ca9f,d1cb929adb0fd4f28f29a50bc3c5e677,a397359fd13b799270d21cdda5cfb6d8,6c3decf5f79395d2480f7a342cc29508,bf663ae398967572e8d484ac5dabe21d,4ce480a8965bf1b2b50adff3ef656d21,0755d6a49092281cc8582d927874ba62,feab96de253021ad9af3b0137675f6d7,1525e0778419bcb93e6848f9ddf4e214"
5182389,18265815,0,"12b2d3b946af652f3193f8c6016904f0,12b2d3b946af652f3193f8c6016904f0,fa37acc495889c2a82868db9ad128540,fa37acc495889c2a82868db9ad128540,afbb26bb5e039405d06e2736c8f68401,afbb26bb5e039405d06e2736c8f68401,5b6fcd5286bbcfa73b0cd52788e94892,5b6fcd5286bbcfa73b0cd52788e94892"
5182389,18265816,0,"c1d9e13a125f3d6b64872de79c3e090c,236db957470311aa266f203d346ef804,f2727af808b5360fd90f1241015ca9eb,c89174da21dd1c9974efa7e7d31579fc,b9de7aee83c724efe7585323305c73af,147774c1e4fe286aa4b6ebaa01cad542,bcf7592980c9aaca64694f0faa0c1ea4,42c9b986a97e638c7e19842549e1cb3b,cbb39c147dd5669e25b0873b6880f8aa"
5182389,18266304,0,aa108db6b417dd6e82b040e73c333124
5182389,18266311,0,7364f414ae9c81e1f0e22f6f59c48b31
5182389,18266313,0,"9720b9aa528fc1b37409055cf6cf6400,0a5885679bb3b6f220517f7a43230c03,fc482d3444e4f7012a60d8dac6144918,a47e7153230f3a22006afbd51d74ebe0,5cc27f6220c9700a9d2dbd437bf382e1,1002fbe401b385209120a188bb0e8ce3,21907bb05f7bd449aeac641d7e53fb00,83c803d9e4396ce2490c7676938f3217,c618d84a3ad6a7bd97f8fe1acbdde2ca"
5182389,18266314,0,"2626f4e0d134f11b27145b1fb50f234c,948eeaaf6cba520f51c9d4c8193b6dfd,80cb75055c126c4d4fcfa91e624918b2,9c86f6fdfb7412788e101e7f01093a15,bdeaf85d90839fe8437ee2ad3478bc44,01488647cd5f624d81971447bd73ed38,01488647cd5f624d81971447bd73ed38,196af5a0306376a4df037d60897d0dac,af9043446b3c7331572e3ea9f9284c4f"
5182389,18266318,0,"b7e82e8b049bc2590067719c55c15f0f,b7e82e8b049bc2590067719c55c15f0f,497c0efb20810dbf8de9fd3feef5f2ff,497c0efb20810dbf8de9fd3feef5f2ff,18b906caee36f0ebd7e8466002baab46,18b906caee36f0ebd7e8466002baab46,8f651a71b983a4b56ba73d48bd8d7f5f,8f651a71b983a4b56ba73d48bd8d7f5f,d4cf9e2523d275fc6dcdfcf65c678515"
5182389,18266320,0,"aadc77ccb1408b62e5682a914bf4adf3,aadc77ccb1408b62e5682a914bf4adf3,d88ef0c5f1e76cd227de63eb5000a674,d88ef0c5f1e76cd227de63eb5000a674,6c82954efd4bcdbaa353e46b2f0e1452,a6196ea230d6507e75c68d04e1729d3d,a6196ea230d6507e75c68d04e1729d3d,3d26d3f5e4b27a2e894e682f887a073d,49adfbddb3ba2e210bfd2082804f0611"
5182389,18266321,0,"7a168bfde533b6c9888c177f70e2cf87,0f68548f129044af888d16ad9ebadbfc,591f15b91238e6eaec9f913e0b76a4e4,591f15b91238e6eaec9f913e0b76a4e4,a11f24ad115cc2cdeccaea40c3569224,a11f24ad115cc2cdeccaea40c3569224,e6bb6fd5ed3add7dd08d60cbb0cc5e8e,e6bb6fd5ed3add7dd08d60cbb0cc5e8e,77ae5de48a973507348c302ad180648d"
5182389,18266325,0,"26d57480ea83ff7880c8bbcaec330687,26d57480ea83ff7880c8bbcaec330687,031defde7a57cb1e9cb7ba617363217d,031defde7a57cb1e9cb7ba617363217d,202ea7a202536919989913b90ecb0eee,202ea7a202536919989913b90ecb0eee,2c9d362f7704a419356c11d205a606c9,38a3bbcf7d7f7b7ee2f3d849f4a6d986,38a3bbcf7d7f7b7ee2f3d849f4a6d986"
5182389,18266329,0,"a9bde86b93dde319927446abd953b289,963a6993db10539095e2573f00424454,384f827c10b4e7d2a6871d9b14d780a1,4f1c0cb9999dae1450451222e3da46ac,858bc872f5199ba660d4c746beacb67b,6f12946a86dfff99bc90f74c74049246,b1e755ee3601c58e00233b340c531bd5,13b10aaf17df5b8c42040f5400e68489,51321c9d08af60379ee6410e9c641f46"
5182389,18272275,1,"26a42ed74a14093474f77c063c61ecdd,67142bd42002ddfb18dffe407c427efb,4e34d40defc8abb3e9a2364e97358e84,fb7251b347b982bc43eeab1c4fb760fd,66994d06e9195487bc4379bafd74f062,2c457f2f3db56a11a0677f27b8a42d21,1d29bf5831ad1c7518c21ef0f8a07753"
5182389,18272281,1,"dce9ab51877c6add876ee7b866039ea2,3a400a02971d57988c3d2609ea875630,a242e4bfa37dbff4582894c54f48debd,a96e7f0f9c3bd84483be4d0cbc89f29e,bbcc1b2104113c9a2131db2607483549,01ad58a94d7f3bc0f15a346134d51399,483a35f04d1765d3958bdf9b6cbad68c,affb80032ab90ec8943710be8aea9785,10c0b0d404a606e4cf7a1b97d0244597"
5182389,18272283,1,"11f4b51b04c4e96b6bfcbdb8dc555f99,31f0fe87ff0cb7282099b4aac59b78fa,633efccf43454008ef64569deb5495d5,0d99b6dcca9595e0e50ead53cd4621b5,4befd9bcda1845195a9a2590d0ffe23d,e4c8a34ff3f66df64394222e0099b90c"
5182389,18272285,0,"77f766ea73e0a8559a5d2e5e1b0efb26,19915f482b6b379cb4d964e70d92dfb9,646cd090ab6ae0a468eb54ef3fff70f1,ecef7fd3c653800b6dce40bc4a6d93aa,41d9a03ff417b6bfd29c784f0f6e2e9b,dcb684c49f537e12f819882991545b7b,2d6d9ecc9f3411ff1659a04532c70c51"
5182389,18272288,0,"9072a2d2fa115e64a9d7c29e25fe11f1,907bb9abc902d47e78cdf41e8f5759ec,5051ca757b20e0cfe84bcefc82030abb,a5276bb33cfdf0bac0f311f7d972d629,984970245433ad7a1134c6abaadd70fb,034107f3f6f87ced35b022682002bbd1,87d35b7c3a34b018836c91dac7c21e61,036ceb501b9c828109219fbd821995e4,109a7074cedbb49f66df6d194a745d68"
5182389,18272292,1,"ed52af34d3ba7b9a6b2b0323c15ec4b7,b6107a2c0962335d5ef2371c9ca919e0,b83b1ac6390fcc1448f7b62888dc6b6d,bde2938b0eaa0248cab1007e926e2fe7,dc4ec6ec0c8d4d0aab4d244893f12238,5c7ce970181edecf5cf6e696fecce7ae,549138e5bd21971c4fb890bf41d80b15,9225647f52fc336f742d02bd6d54eb0c,f49abf765d5edd8095ebf729b935abc6"
5182389,18272295,1,"8c0ca4f848281c3de98089289b9df5ef,c0e247b20997056c8444c699682d02c6,3a449dd88c6be03e8e7d320c2b3453ef,34873be41f6e6b295cfb8da4793aaf4d,1584838ed1740b241a2f32410204874d,6fed90229d5e84653ac8ccc555225225,5d15b0fdd7e3a126358a3a814a420832,c06136e90ab0305de0924f6cfc7b4003,95f50e4080e57c9473e2cd34726204b5"
5182389,18272301,0,"cafb60cb039ddda5489d938565d2dc93,f60d620a831d8d13c441a0dbe7d7f428,d1ae37bb0c89c35c64550166e4e18ec2,f10468596181cbc98feae1751c724349,5e887b6f3fcd2cb819b4e62347b2adb7,d36d9e52ed6de639b95f139c7eb1bd41,9d03dd565b9c848aac9f447e33b741b6,db2d99546113ccdaf1c812e0600ae1e8,bfd2d312ecb57e6351141bd7b760c821"
5182389,18272310,4,"cf7bef3e16543e8547809b7173543a7f,87b1e1a588adcf8fc65eeb573edae892,9c6ed432c52ad9245e4f5cbc9fc4f684,89bf45bd034a8e06441aba714a5dc5f3,d012b0c830d7ae78b5f85cd7f9b301f2,e3931641f99b5a063bf152d14b10d3f3,8c1f058d990a79d780b2b17058dacd44,f9d547c77902f01fc8167b81f995706d,27d910df25a6aefd5bdf22dbc5977878"
5182389,18272312,1,"cb591bdce6b327804fd9e6c93375be05,6f874aada6ad411376eaf3d1d0de5f50,a9e83e975d82fcf0b2d6cbfc2aaa8e7e,e61dc33b6d6d6a0f8daf214b866288ee,6b4d2403b864e84af3101c76799715cd,ee98ae4c8cb748493cc68f7579eb0f47,a1b96ff2008c1fb98ada989b938af8f8,b4ab91170e13f39a54f1c1040b37a10f,6ada17943c856d3b6e4997dd6a0f2b96"
5182389,18272316,1,"616e8e39c3514d81da76a4c1506ee25e,9cc62de69a81d15c07dc5bb181c5a6da,eb82c5b6a77e7040dda086203768c104,58a55a511a9275a0e492265cdf98a678,6305bfc50a7412932eade882b00dbfb6,2407450b82c8c3648d78c0b408e30db4,b34bc6662a78ba23bf45c0204dd0abd8,500dd25f3dba64a83d3c84064ea420b1,b6a9febd7561e79b749684361cdc0bcd"
5182389,18272318,1,"eb728d6e9df62dc6ded78f6a83e5af64,150a0956b44490e62a14773a0279074f,82074e0a30b0ad389bc32a47922be899,9d03adc2fcb18fb4f8c033b84734a9fa,5f7bd1b0d5ac77da7e5f8f39244d410b,557168fe5b66ed41ef82a37e72cb9112"
5182389,18272319,1,"9a8cb323d550648a39e903c1845bd919,29414afd984fd73d773d3daac4f60b41,d12b5feb831d19be7830e3855be1aac7,5f3f0d621aafcdc7122d787a960140bb,d8f90c31c70b8efc4c687e9c30394990,0b8cbdadee39ed2f94162ddc62a37c2b,a7ea5d1757f6a93d7c6bd4c5a88c2999"
5182389,18272324,1,"867ae83bde19142b0551bd1b7b33f2cb,996bac4ea3bf240ec45514273ab8a313,2864ee066e2d378933b145d29246bec7,54e7d5a9c985a684a633fc93af34f591,39cef6f6f50b07a1b44ec018c38562d7,7e5a17d80fc901d357f7049e0ab3e074,d4481e93638e1c10be2b5b39639070de,0b4136bca50b9b5c552354ef5bbd9a99,0f8305a4ccd5f153cdf9c274c50b9374"
5182389,18272330,1,"3355d2cabcb19e85276bc2383a34a8d9,cfc767a2679cba6e1faaaaaceec0816a,109ddb437e272b208f80816d3ac89730,3e3193cbafaec2f57b240846d76abae8,9b755f03d49cc227d2d0ed44cef6c05c,8a519b5a547183e8848969f1c6d1944d,710f6bdb53b98c6495e0d829c8ad10ef,a8103426915f6a8c567e855a74ef94c6,2260ca89224211a5e2f90d355ec1ce34"
5182389,18272333,1,"945245f53bbab9cc7ef95f383e784c3e,b5b39b682355fcf87a96c70a89109e3a,43caceb7704e5254a3cdee7369ef5452,c61e316457d03f74ed47b87c4b14f08c,d7b869e3870e78d90a470d5b5f74531c,157b03d48affea15670b658cbb38a84f,18b3654474e9d851b38aa9ecbbfcdb97,52cd12e4e12f3c5ce1041461b459b500,43caceb7704e5254a3cdee7369ef5452"
5182389,18272338,4,"5c9cb8c6c52343eb193a45cac35b43d6,2d751ae5f478243e8858dd88f77936b5,22f9fcc65b827116c5f7dd46683bb4d9,aa587a9d94dc0668a3409b119ade7b94,a904e8b00944a1fc0afd64aa54f3c118,aa493c38d5745c22367c915d95bd7f40,ed7b19193ebe125dbb67a95567a16356,4f240591ab53c45d7e5facf933296f37"
5182389,18272340,1,"4faf02e2c01f5068c6195fbfe71a4bb0,46ff46d31708f6dfffcfbc7030de964a,baf47ad5844dd2247fae6c427aa3b1ef,430c6a92804ec258c10d13f78ca45d29,b4d4823e48b3881f416bca85fcc77bd4,d0ca1245e94d3c4ad296fe1958f2eb36,994842c0b7d6fa9c90487ed35baf47d4,5cf479022b10206f7af5143a9853302a"
5182389,18272349,1,"e58c4dadf0e7a2e36bdd16d9bbb91427,493ca58f09ee8cbfd9b6194a38d37c1b,47aad25a1f11d9eb77727b69550a6153,d12d9a0ab9abc2cfb28e864b977929c1,5fb31de564dcb865980466b5053412a9,3a565e909b6cae77651a95daf8b32535"
5182389,18272353,4,"a20afaa7801beda97c81150788dd1683,e4c5298da3d030a93c78db2a18f742f5,941ecb0c4831a56965682c81a5c6f835,59b1382778e40cb9b808b92d27027a80,aa914fa46be42c71593064625958584f,f90e45e3d0f65656cb4dcb7e858a99ca"
5182389,18272356,1,"2724642e02b38a79ddb1625d2fc77251,f72073841e76bc58718fb9d3adafd3c7,0a96b6eebf2f7cf1d6ac25464dea83f6,5b9b02749f3925580eaa786aded0ba5d,a257d9d9f190d558aa3669d9ddce4e10,02c615a72494d5dc4583108972d89893,2c99b83f0032b1f653e97590f7a96af9,c5e8e2ff5b67f9f5afc717e80348f079,afaca79c60530530a1903ccd3a0e23e0"
5182389,18272362,4,"694995299d7020f5317bc6d2e0915952,ab560ccf62b5d080960c1ac8c847f0ad,8ae29473629aab542dfcbc93ea5002a6,e69d33b09abb55662d0a31b7f47206ac,8fd219ef5fef5218c189e12608fcfcb9,dae3b7d633c51aff07d3d89bf5dccf5d,dc71b4435358a09d248c14b68f224578,60981b982e4b217716325002b8be3c79,991df8b7810b2cd798271047f4f88fcc"
5182389,18272367,1,"21ad235b010a6c804cf0819da21d7049,ce9766516dd31241fe1ce1ab75e900cb,53284c8be535425c4b5f23f3800fbdc8,a338098231d13700d16d77b4c2b437e5,19e503da9155e5fbc1ecb2933c58d2e5,b86918d5db48b5dca0ed1b31c5eb87a5,fe609188b2f3e5e9c8d7eeb26df8977d"
5182389,18272369,1,"ce8c2b7ca1d9f02cc51ceb67eabc44f5,aa108db6b417dd6e82b040e73c333124,1c9e52fd36b806bdd3d1b0cf31d03d51,ea9149c6e296d840a490b5dad1dca544,dd96e9736bffbd1c14cde188a16b4f5b,08334651a0995f0d898b2edd8742bab6,159393ef045ba3128741bb127eda4724,fcabb593e00ea5fd234c980b824fba9b"
5182389,18272374,4,"a13178d31f1424c076d5a34e9159f593,d6c70c1687315a27cb0bd72e24d1c2c5,008959a57cbe39bbace69906fee8ba51,2771484eb7dd1f9ffa78569cd2fed6fd,2f779d97572c0a5f7ba17e1f2f61c3c5,11afc93762d193e91613cf4f74d305d9,99ef044d700cc4b00c12174a28e1786a,0e7aa31529b8c374f98be760b14c1825,64291048c3ab40e0b7127baa41a14156"
5182389,18272378,1,"9ebd0a81228a6ede4b99e8078a1ffe07,fb2d73724bc679c11977756b9b75cc7a,4147528cf1b0dd2f86a86f1d91d0c837,941b0cd87ffc24ea5f91c4589f9add8d,fe70abb0aa77448be42dc0ed290a4f67,428f2207b6252bac225dba49d2595664,9e44eb19f293072b17b195f98b35297c,77c21a1dc94b74b72c0dd8634ec0e027,44beff70496c0cccda809fb79507ae7a"
5182389,18272390,1,"360072624c6c8d3d8d4d6ae5dc4a086b,a41891de3121069d4b8fd4bf3b8c6354,aedff5d2bbde8da109ba272ee8e23485,7d0ea1fea2fba3869efa5912a0d9fc7c,0b2b6352f0612ef400c33e41d0b3b4a0,297e7aad84380489e045ca92a42fae1f,d9f1bddc4cd3a4fb01d9f97a85b95272,951f8e61ed5938ce16c61f0354f16768,b89120409ba4b541a5d5775596df6f74"
5182389,18272396,1,"d10e11578d9370ea80f38da26c89977a,c576cd5d217564cd08f421a1ddf97634,8fe184c3cb59c02a5512d7479c2c979d,8ad1b7489cd02b01dc7e3ed322ffbd00,f0d90baaf8b38cc7b8ec2c2810d51ebc,44ff6c873effe90a32658d7e1a7e711c,329fd02dde53eb00e8dc0228cadedb1c,070a6e8163a061fb7a296669244e032f,9f44a2d47e0b624dbbc47d9658cbc87d"
5182389,18272399,1,"ccd1052d97846ba417f40aea0164b11b,7364f414ae9c81e1f0e22f6f59c48b31,164b06fa4a650743a2f8f39df9828e15,612029e7225f764e6ff9cd0c4eebc335,8f31a4fc7b20f2b249a9758ef6836972,2505737072bf3d748c48a84d4d93dacd,0902b1e872d006dc850e0cd51a947f40,6309a255fca36dd9ad1e3294fce78094,e6b08ffa621792a13cb69b9f2cb68b57"
5182389,18272401,4,"1c1e4a4bf3c62c601ef986d1bcceb0c2,49f0fedabd34f30cae18e5e3b2df13a5,80c8471f06340f6cafbeb5781e9acebd,3151f93ed610b25214107e7914f94172,2661fd7b646350b171cdeda6d39c4e1b,b0c565bf75c46762ba14c98001955627"
5182389,18272405,1,"addf5f253337d6f8d9c8ae7a0067e38f,ec18fa1815a20c80155e1fd19a4250de,e780e9372915f700e2501dd7a57f39a4,f13d4a008e3a4e2c32b1dca936f98da5,bbbea909f499bcf4c15ec284a7d25f22,98465593c682ac46420bf5b5a62fe4fa,c4fc8c147362f88fdab6ceab7e2bdfbb"
5182389,18272409,1,"f4ea528a596cf9af234a85822ef15758,a34f080cfc637b41ac838dee56cef328,0d1beef26aec940762fc2260e057f46c,48f3da5816b99f7b35f22ccb44054b7c,a27be8b91756d613301101f9947052b5,030cf12811fa4eb496c9eb7f32788c3c,4e0ad4da89574892721abf76b3f39116,779295f21d5eaae0996dfd7220a3f459,5e1949b5b9ea09a85e48720c128433a4"
5182389,18272413,4,"abfe097e302576846134095466a709b3,b49bcc127f27478bb2aef2a0bd8efd46,686695b84b9f3c61d20a279baeffc440,7cac73a2a39cd3512064bf61b4af6210,87872de7c4e6c4100c8dd2b3917871ec,c59a38da01d39c9419378c727d8cc9ab,a375b591431f37da6dc05c0c3474ab19,085955e7faa150296550f11312f10568,cdf66a94ff10263390b153d38b7c6490"
5182389,18272414,1,"bde8accca1b138589009d39e1471a9db,6d6be806d6a496508144c20bcafbd8ff,8ff1900a07e33394060eb9d5d55df7b0,af702bec7380ed3d993835748c84dfea,9398c9152c84850fd184e919dfac4d94,f27d88aee202076b4ee5d72891aceb5d,70dd8be2e5b94938560969cc5154197d,48cdf019b98f70bd89020efa7927dbfe"
5182389,18272423,4,"8cb401406894bd26fa014b360bc00b93,5657538c49b260e5e0242adf0cac77ad,3e7c1545f37b5ec31deaadb50ec15d99,a37f6dd4e1fbe53ef7660e11ff94f099,2ca2a98ecf827b8157bf4456375f77f3,bf086440584952f9cff210ed3bfc5464,e65effb4d5a208cd2cf24d2e9d3b7343,9696e2c8fc58ebbba6273e2437305058,0cec6fa60b8780e8cc66e61de12ba440"
5182389,18272425,0,"e4d2dabc507f516553e86ed8e5096f4b,85bc322f77a54765c6e3f9df2ca12a93,b935cf268852bf9024b5b4d9712dfafa,95474f9574a3deff9ad1fc92b042bffe,adf49e9be222c41db08b5a7b9025eaa9,7da2a37865ed30811a83fe8d1c607105,f9dbde0887ef80e17ea8a09d8059e653,5954ada4c8c02e1de2321282bf767373,2329b035b089fcc2b5145c431da3714f"
5182389,18272427,4,"f1449235671ca10e912dcef322646fc6,17525c22a2297ad535dd6256c83294c3,721c58996935ba769595b97c1a12b760,92e88e09a7138d7426b693bdcad6865a,116f2cc7478b89d53f84718fd4f7fe3d,9a644f68f17cf13e79f5d0cafc6dcb0e,18d8eb5410f8bc6a69ba47c9ec0e7982,3b7232c336065e483e334449a8392ee6,99d12532739054c35fa4826d923bb8d4"
5182389,18272483,0,"e3af664332901f67c9fd6f93a2ec6ddd,8913be77dd1b2190955802c79482ee73,679b97b2d3431066a98b6ed3d1cb2e43,5f53a819d4c01e6892a346413433ce56,74472256ea6103e7664c764f85014a31,891a03864d8df0e219acf79de1a6dce0,51d5a226fd61a1120884aabefd810a28,6f25d344a8039fb6efd61b95a1ab7db4,d3febe4335b6d26fdba4a8e9d296ad85"
5182389,18272487,0,"6ad2df4ae004ff1f4ab9c4e645939e6b,b371235a3a046563187b6036a2d5ac9b,94874a0d0dc2c26b642ace1ad0c570a4,70a0e20ea7467c1bb4371634fb19bcda,c1b82bdc9d78bf82a6474a81a57db55b,6ca26c0b7b4e6391a60c55ea132f95a6,e62f435e3bca69b735e053bbea7083f7,3cc6232eefdae486498b7100bc0dd009,eed820b1ad56983952af0a539095966e"
5182389,18272490,4,"a2ce56a9b2cddabcfca9102051cb3075,5d62c437d5088d818ea5c7be735f4772,7b7e3b251e5bd14d7db4867af4535954,9d322e51551986a7bdbbc9108cacb2c0,42423bd79c79c3353c9ce6b9e5c993e9,4dffd9d7f967d1cc85b8cd2e2ffde027,a2ce56a9b2cddabcfca9102051cb3075"
5182389,18272493,1,"ec841f0614d587bf0a6f6f8e90034d3a,31b4552f733ab7906bdd4fc8f9e36920,06b3f78fc838b42f0de6bae8b63da7a3,77c92579b3f6755da3a29aab3fd24107,fa0f3732dd7f99585de7892df8f52185,520855c5d61fcee423eeb4197fc97baa,2777dd5c3b8b7623d8703018b06c8e85"
5182389,18272496,0,"9815a50547b8f21237ffbf9b64362d2d,9f541087deb4bc83d06f1b1d239e5959,71a617830c17e0f1fa015965153cb094,49c730ae3420be437fb0e221b00d7d2c,7a2c839cb78794ba0a9164d4ada4d904,36e0116eafb5902c01813750968293e0,8190978f34ff8b1c8cdfcd249bad79af,db19a2d9e76b6b5c6e2234c9a9302bd3,cbfb78fc3c624c77e43b6697cbcafa6b"
5182389,18272499,1,"8c9ac8496454b2d4f0ed32cae2699493,9e79706b0989aa6a7815951ca7c4afaf,2c8add6144d4bd69af3023f295d5e32f,0ea198877f2c716ae96a98acc441f78f,d1577043db3372e90c171ca0d2d512d2,36e05c6897fa3e4e6aec9aa219073f2f,9eec9193b7e0965db072ec496b3273e5,908d64a968bfc7b6e8d3bef82cbcaf0d,794ff2ee346f570206b0b454409ae42f"
5182389,18272502,0,"87cec3b35d4d25c6587f55b65dfee24d,9995298b234237e55507934627f17294,f46c5eb9169807dd8f84aabbe89bdddc,d2e32107afa601c6c6e43367297ff6dc,007f53e63ddfc87f226a34f6c0871f46,e1da18397eb0ab42be8d9eb5cd2e56a2,69660b808cacfb59a8308ca3ce5385a3,dfef75b485a3481731b3f02ac2d38157,508d9508dff77dda3165e453cf3e612b"
5182389,18272511,1,"101c5b2bf52aea6e67c40ea1950539ac,4d7fbed6b2ff2b2d2f16f6c189fd8728,8573a6c0ce1680da60cb8162861480fe,9ed6c06d1ead99a58dd50119451558e2,dc1b98b750e4b679bc4806d82451af13"
5182389,18272518,1,"0f389a006c2e7d59f648009588b12ff9,8c16424504085b0041bab3e99600d5cb,f3c11ceb5f0a23edc978aec4955bafd6,a9a70432b4803d5e9de09bdb01412340,e131eb4e651aa634abd0722ffb98756b,b0afa8879a407ac03422a918d8c9631f,3d175ff4537402e792166334fea8d9b5,37f2777484765f9abe6011e5f5c74437"
5182389,18272523,0,"933c61049d4d953d3bee43b827b1061c,a0f20dc544dfa48d15b97fe6314e66ad,92eb3552b637a599fb75d9065f2b1ad5,b9678eda4944c9fa73d976a102f22e86,3a25fec59d3f0e846f153a7dc39d4245,8b4e77bc0a5786ea5e54e0be0afb54f1,e72121e7b6e74c23987ba40fc770fb1b"
5182389,18272527,4,"fe29a382228ad774557e395a946dfdff,a37d9c6bf8598b90d528ab187e23582b,f98b3b84fcd3dabff8b422458192fd97,e09b2f3ce9dd8d7b5f6863964127c586,bff7bc44a3468267bf41c30765fa72d7,80af8ff66e2570e453029e39a2241f7a"
