,shopee_product_ID,shopee_name,shopee_cat,shopee_price,lazada_name,lazada_cat,lazada_price,lazada_discount_price,lazada_weight,similarity_score
959,190278187,Fancyqube women Knitted pants Casual Sport Hip Hop Trousers,Women Clothes,109356,"Fancyqube New Chic High Quality Printing Hip-Hop Women's Casual
Pants Fleece Essential Trousers Fashion Trousers Black - intl",Fashion,184000.0,184000.0,,0.427556843638
960,159679172,Fancycube Men's King long sleeve hooded sweater,Men Clothes,136391,Fancyqube Long Sleeve Pocket Embroidered Hooded Sweater Black,Fashion,212000.0,212000.0,0.26,0.487163239227
961,227286512,Fancyqube Strapless off shoulder Tops horn Sleeve Shirt,Women Clothes,86698,"Fancyqube Autumn Style Women Strapless Top Off Shoulder Long Sleeve
Casual T-shirt With Zipper top mulheres camisa Grey - intl",Fashion,173000.0,173000.0,,0.672613425905
962,248236008,Fancyqube Aluminum Alloy Hand Spinner Tri Fidget Ceramic Desk Focus Toys,Baby & Kids,97064,"Fancyqube 1pc novelty eggs shape volcanic eruption desk toy
cabochon resin craft craftwork H03 - intl",Furnitur & Dekorasi,164000.0,164000.0,,0.262570367948
963,252491863,Fancyqube Korean Tops T-shirt Long Sleeve Shirt Tops,Women Clothes,82744,Fancyqube Womens Long Sleeve Casual Loose Shirt Tops Black,Fashion,178000.0,178000.0,0.27,0.601009018989
964,179316779,Fancyqube Bat sleeves Knitted loose stretchable casual shirt,Women Clothes,129910,"Fancyqube Bat Sleeve Loose Casual Womens Dress Tops Long Sleeve T
Shirt Purple - intl",Fashion,195000.0,195000.0,,0.524533771609
965,260608016,Fancyqube Ready Stock  Fashion Short Sleeve Bohemian Long Dress,Women Clothes,98908,"Fancyqube Ready Stock 6 in 1 Fashion & Trendy Hand Bag 5 Colors
Coffee - intl",Tas & Travel,807000.0,807000.0,,0.449796445203
966,159679370,Fancycube THE HORSE Couple Watch,Watches,72603,"Fancycube new Fashion Women Summer Anchor print Vest shirts
backless Casual Tank Tops Blue",Fashion,111000.0,111000.0,0.3,0.30825920101
967,116484743,Fancycube Assassins's Men Creed Coat Cosplay Clothing,Men Clothes,313335,"Fancyqube Necklace Fashion Jewelry Hot Game Assassin's Creed
Statement Black - intl","Jam Tangan, Kacamata, dan Perhiasan",61000.0,61000.0,,0.460864928992
968,315738130,Fancyqube Short Sleeve Loose Casual V Neck Split Baggy Pocket Long Dress,Women Clothes,92670,"Fancyqube Bat Sleeve Loose Casual Womens Dress Tops Long Sleeve T
Shirt Purple - intl",Fashion,195000.0,195000.0,,0.466435543276
969,128076453,Fancycube Cartoon Anime PU Leather Long Wallet Coin Purse,Women Bags,98310,Fancyqube Animal Head Shape Zipper Coin Wallet Purse (01),Tas & Travel,47000.0,47000.0,0.015,0.482669858209
970,165624514,Fancycube Batman Siamese Baby Photo Set,Baby & Kids,71835,"Fancycube new Fashion Women Summer Anchor print Vest shirts
backless Casual Tank Tops Blue",Fashion,111000.0,111000.0,0.3,0.302839529874
971,212360398,Fancyqube Wave Point Triangle Bikini Sexy Beach Swim Suit,Women Clothes,93640,"Fancyqube Beach blouse Women Bathing Suit Lace Crochet Bikini Cover
Up Swimwear Summer Beach Dress Black - intl",Fashion,128000.0,128000.0,,0.37973677354
972,123806433,Fancycube PU bread cake donut mobile phone pendant,Mobile & Accessories,88874,Fancyqube iPhone 6 Sports Arm Band Mobile Phone Blue,"TV, Audio/Video, Permainan & Perangkat Wearable",83000.0,83000.0,0.052,0.292078560784
973,128076866,Fancycube Cat Steal Coin Savings Box Piggy Bank,Home & Living,160149,"Fancycube new Fashion Women Summer Anchor print Vest shirts
backless Casual Tank Tops Blue",Fashion,111000.0,111000.0,0.3,0.274841110453
974,172154045,Fancyqube Women Bat Sleeve T-Shirt Blouse Casual Loose,Women Clothes,99912,"Fancyqube Bat Sleeve Loose Casual Womens Dress Tops Long Sleeve T
Shirt Purple - intl",Fashion,195000.0,195000.0,,0.727918192451
975,187198675,Fancyqube Short Sleeve Men T shirt StrangerSummer Tops,Men Clothes,87268,Fancyqube Mens Short Sleeve T-Shirt Black,Fashion,198000.0,198000.0,0.2,0.822748846868
976,114870243,Fancycube smiley face Christmas bracelet ,Fashion Accessories,66706,Tas ransel Fancycube pria dan wanita dengan emoji smiley (hitam),Tas & Travel,259000.0,259000.0,,0.374215371189
977,157065921,Fancyqube 2XU Men's Compression Tights Speed Fitness Pants,Sports Essentials,147028,"Fancyqube fitness bicycle fitness pants compression woman Ladies
Sweatpants Casual trousers Sliver - intl",Fashion,243000.0,243000.0,,0.625110576032
978,230949228,Fancyqube Women Moon sun Sexy strapless dress,Women Clothes,96908,Fancyqube Fashion Sun Moon Shaped Pendants Necklace 01,"Jam Tangan, Kacamata, dan Perhiasan",36000.0,36000.0,0.022,0.437485151053
979,128076346,Fancycube Elephant Plush Toys Doll Stuffed ,Hobby & Toys,230433,"Fancyqube New Creative Plush beer bottle Pillows Stuffed Toys Dolls
Cartoon Pillow Cover Green - intl",Perlengkapan Tidur & Mandi,99000.0,99000.0,,0.625178049838
980,123806467,Fancycube Electric Wine Bottle Opener with Foil Cutter ,Home & Living,172292,"Fancyqube Portable Black Horn Corkscrew Wine Bottle Opener Beer Cap
and Red Wine Opener Black - intl",Alat Dapur,61000.0,61000.0,,0.302040437249
981,128076593,Fancycube 1PC In Ear Earbud Headphone ,Mobile & Accessories,75117,"Fancycube new Fashion Women Summer Anchor print Vest shirts
backless Casual Tank Tops Blue",Fashion,111000.0,111000.0,0.3,0.290912409989
982,178144160,Fancyqube long-sleeved knit printing pink lips T-shirt,Women Clothes,93555,Fancyqube Women's Short Sleeve Lips Printed T Shirt Black - intl,Fashion,132000.0,132000.0,,0.572679055255
983,164204258,Fancycube Wooden Scrabble Tiles Letters Scrapbooking,Hobby & Toys,91015,"Fancyqube New List of Wooden Bars To Build Wooden Soap
Holder/wooden Bar Soap Box/soap Holder - intl",Perlengkapan Tidur & Mandi,39000.0,39000.0,,0.350106540061
984,179336192,Fancyqube LA Girl Pro Concealer Liquid foundation,Cosmetics,47719,Riasan Sikat Concealer Berwarna-Warna,Kesehatan & Kecantikan,39000.0,39000.0,0.015,0.282157400143
985,228486354,Fancyqube Women Two Pieces Crop Top And Skirt Set Embroidered Dress,Women Clothes,117764,"Fancyqube Two Piece Top And Skirt Set Super Sexy Suit Womens Two
Piece Sets Black",Fashion,156000.0,156000.0,0.31,0.625040755537
986,235136784,Fancyqube Back Cross Loose Sexy T-shirt Ready Stock,Women Clothes,85599,"Fancyqube Ready Stock 6 in 1 Fashion & Trendy Hand Bag 5 Colors
Coffee - intl",Tas & Travel,807000.0,807000.0,,0.383241215639
987,169107298,Fancyqube Sleeveless Printed T Shirt Tee Blouse Vest Tops,Women Clothes,71363,"Fancyqube Fashion Women Summer Vest Top Sleeveless Lace Blouse
Casual Tank Tops T-Shirt Black - intl",Fashion,182000.0,182000.0,,0.590909435817
988,259933064,Fancyqube Hand Spinner Toys Weapons Rotating Darts,Hobby & Toys,79299,"Fancyqube Gold Silver Chain Rotation Men Ring Stainless Steel Male
Finger Ring Silver","Jam Tangan, Kacamata, dan Perhiasan",39000.0,39000.0,0.01,0.377958031629
989,65989204,Fancyqube Fahsion Couple models female models flat casual shoes white shoes Korean student flat shoes lace shoes,Women Shoes,187875,"Fancyqube Couple shoes casual shoes all black men and women canvas
shoes H02-38 - intl",Olahraga & Outdoor,239000.0,239000.0,,0.485116623557
990,128076524,Fancycube younique BB cream 20ml,Health & Beauty,94855,"Fancyqube Fashion New Makeup Tools BB Cream Fat Pier Foundation
Brush Round Portable Brush",Kesehatan & Kecantikan,85000.0,85000.0,,0.340136689603
991,114858285,Fancycube Korea children training learning chopsticks,Baby & Kids,90211,Fancyqube Fashion Hamburger Children Learning Tools (Multicolor),Promo Spesial,38000.0,38000.0,0.044,0.386186264169
992,128076325,Fancycube Heap heap lattice A word loose dress,Women Clothes,218191,"Fancyqube Shiny Gold Plated Jewelry Bangle Latticed Carved Fashion
Alloy Cuff Bracelet Gold","Jam Tangan, Kacamata, dan Perhiasan",55000.0,55000.0,0.3,0.266271829267
993,169107544,Fancyqube Sexy Crop Tops Straps Bandage Bra Wrap chest,Women Clothes,62052,"Fancyqube Women Folds Strap Wrapped Chest Strapless Long Sleeves
Shirt - intl",Fashion,195000.0,195000.0,,0.41579330663
994,234931037,Fancyqube Pumba Lycra Men T-shirt Short Sleeve Man Tops,Men Clothes,102456,Fancyqube Mens Short Sleeve T-Shirt Black,Fashion,198000.0,198000.0,0.2,0.704034013357
995,179317879,Fancyqube Men's long sleeves T-shirt printed White Black,Men Clothes,135775,Fancyqube Mens Long Sleeve T-Shirt White,Fashion,233000.0,233000.0,0.24,0.82151087517
996,215140356,Fancyqube Men's Sports Pants Letter Print Casual Pants,Men Clothes,115411,"Fancyqube Loose High Waist Sports Casual Pants Shorts Running Pants
Pink - intl",Fashion,131000.0,131000.0,,0.622625074709
997,242386193,Fancyqube Authentic USA Fidget Magic Rubik Cube Stress Reliever,Hobby & Toys,82671,Fancyqube Mini Toy Cube Game Puzzle Key Chain Multicolor,"Perkakas, DIY & Outdoor",32000.0,32000.0,0.019,0.23067681258
998,362813397,Fancyqube Men's Space cotton Sweater T Shirt Prints Black Loose Sweatshirt Tops,Men Clothes,145194,"Fancyqube Womens Hoodie Sweater Tops Ladies Hooded Sweatshirt
Pullover Jumper Coat Dark Black - intl",Fashion,212000.0,212000.0,,0.401544796396
999,179317396,Fancyqube Women Fold Waist Strapless Long Sleeve Shirt Top,Women Clothes,103486,"Fancyqube Women Folds Strap Wrapped Chest Strapless Long Sleeves
Shirt - intl",Fashion,195000.0,195000.0,,0.574525260469
1000,187237340,Fancyqube Girls Sleeveless Print Letter Dress,Women Clothes,120235,"Fancyqube Summer Women dresses Strapless Flowers Print Sleeveless
Off The Shoulder For Women dresses Yellow - intl",Fashion,174000.0,174000.0,,0.539760751242
1001,60708110,Fancyqube Sexy Off Shoulder Long Sleeve Short Sweater ,Women Clothes,109812,"Fancyqube Off shoulder long sleeve beach summer dress Short vintage
dress women Tussal Bandage tie Ruffle dress Green - intl",Fashion,161000.0,161000.0,,0.583900478917
1002,260609332,Fancyqube Women Floral Print Vintage Maxi Dress,Women Clothes,98908,"Fancyqube Floral Print Maxi Dresses Women Beach Long Print Dress
White Blue",Fashion,308000.0,308000.0,0.36,0.808237880965
1003,164204304,Fancycube Children imitation cashmere cartoon pig scarf,Fashion Accessories,81898,"Fancyqube hot selling New scarf brooches for women imitation pearl
scarf buckle clips rhinestone brooch flower collar brooch Gold -
intl","Jam Tangan, Kacamata, dan Perhiasan",48000.0,48000.0,,0.311064892503
1004,164151338,Fancycube Decompression Cube Anti-stress Dice Diy ,Hobby & Toys,66812,"Botol cantik Fancycube, anti bocor, food-grade",Tas & Travel,111000.0,111000.0,,0.297702316487
1005,128076723,Fancyqube No steel ring anti-sag Gather Feeding bra,Women Clothes,85381,Fancyqube Butterfly Bra Red - intl,"Jam Tangan, Kacamata, dan Perhiasan",51000.0,51000.0,0.035,0.30470704955
1006,169107270,Fancycube Hoodie Men Sweatshirt Hip Hop Hooded lattice Design Casual Hoodies,Men Clothes,192022,Fancyqube Casual Women Sweatshirts Hoodies Grey,Fashion,292000.0,292000.0,0.43,0.512637363477
1007,123806562,Fancyqube The King His Queen Long Sleeves Couple Sweater,Women Clothes,95808,"Fancyqube Matching Couples Shirts Her King and His Queen Love
Double Print Cupid Tees Gold - intl",Fashion,154000.0,154000.0,,0.611005010407
1008,228480695,Fancyqube Women Short Sleeve The Future Is Female Letter Print T Shirt Tops Tee,Women Clothes,78277,"Fancyqube Women V Neck Top Short Sleeve Letter Printing T-Shirt Tee
Top Mom of Boys Casual Tops Blouse Grey - intl",Fashion,88000.0,88000.0,,0.619350642129
1009,123806216,Fancycube Balm Nude tude Nude Eyeshadow Palette ,Cosmetics,78630,"Fancyqube Cotton Footless Nude Shoes Foot Decoration Anklet
Barefoot Sandals Beach Wear Anklet Black - intl","Jam Tangan, Kacamata, dan Perhiasan",76000.0,76000.0,,0.358503772696
1010,114843190,Fancyqube Boot Socks Trim Long Wool Knitted Socks Leg Warmer,Women Shoes,84405,"Fancyqube Crochet Lace Trim Cotton Knit Footed Leg Warmers Socks
Knee High Stockings Dark Grey",Fashion,74000.0,74000.0,0.09,0.712179372986
1011,128076909,Fancycube Automatic Hair Curling Curler Wave Machine,Cosmetics,227006,"Fancycube new Fashion Women Summer Anchor print Vest shirts
backless Casual Tank Tops Blue",Fashion,111000.0,111000.0,0.3,0.21304513191
1012,212360315,Fancyqube Ready Stock ! eminem Sweater Coat Jacket,Women Clothes,129312,"Fancyqube Ready Stock 6 in 1 Fashion & Trendy Hand Bag 5 Colors
Coffee - intl",Tas & Travel,807000.0,807000.0,,0.422981833472
1013,225943466,Fancyqube Black Floral Mesh Beach Tunic Tops,Women Clothes,93697,"Fancyqube Fashion Black Tank Top Women cotton Floral Embroidery
vest Deep V Neck Sleeveless Tops White - intl",Fashion,118000.0,118000.0,,0.337160772863
1014,123806206,Fancycube Clover Black and white sweater chain,Fashion Accessories,61340,Fancyqube Clover Silver Stud Earrings White - intl,"Jam Tangan, Kacamata, dan Perhiasan",54000.0,54000.0,,0.383763330514
1015,169106482,Fancycube The Fifth Watch Leather Women Quartz Analog Band,Watches,74190,Fancyqube Leather Analog Quartz Wrist Watch Purple,"Jam Tangan, Kacamata, dan Perhiasan",58000.0,58000.0,0.043,0.592532446136
1016,128076849,Fancycube High collar split Long sleeve T-shirt,Women Clothes,123749,"Fancyqube Long Sleeve T Shirt Side Split Black PU Spliced Hooded
Tee Dress",Fashion,242000.0,242000.0,0.33,0.47585078617
1017,182041175,Fancyqube Women Long Sleeve Skull Tops Shirt Blouse ,Women Clothes,85341,"Fancyqube Skull Hollow Out Women Blouses Plaid Shirts Long Sleeve
Blouse Spring Summer Blusas Mujer Haut Ete Red - intl",Fashion,232000.0,232000.0,,0.639204000588
1018,212359926,Fancyqube lace stitching tank tops v-neck vest slim tops,Women Clothes,69317,"Fancyqube New Fashion Summer Women Tank Tops Casual V- Neck
Sleeveless Print Top Shirts Light Blue - intl",Fashion,131000.0,131000.0,,0.564675844689
1019,225945712,Fancyqube Ladies Harness Shirt Top Irregular T-shirt,Women Clothes,86225,"Fancyqube Irregular Strapless Small Harness Women Fashion Summer
Vest Tanl Top Blouse Grey - intl",Fashion,142000.0,142000.0,,0.476369513097
1020,361884519,Fancyqube men Hoodie Cool Slim Plus Size Jacket Costume Hooded Blouse,Men Clothes,167191,"Fancyqube Plus Size Women Chiffon Sleeveless Blouse Ladies Loose
Casual Vest Tank Top Black - intl",Fashion,171000.0,171000.0,,0.340595510401
1021,128076918,Fancycube Hot Comfortable Just Do It Print Sports Leggings,Women Clothes,78559,"Fancyqube If You Can Dream It You Can Do It Inspiring Quotes Wall
Stickers Home Art Decor Decal Mural Wall Stickers For Kids Rooms",Furnitur & Dekorasi,38000.0,38000.0,,0.358097287114
1022,159679726,Fancycube Quick and practical kitchen knife sharpeners,Home & Living,104489,Fancyqube Love balloon DIY cut knife mold Silver - intl,Alat Tulis & Kerajinan,46000.0,46000.0,,0.269053432519
1023,212359878,Fancyqube Women Sexy Lace Stitching Vest Sleeveless Shirt,Women Clothes,75398,Fancyqube Women Lace Stitching Printed Vest Blue - intl,Fashion,136000.0,136000.0,,0.559201921786
1024,372848554,Fancyqube men long sleeve raglan sleeve man t shirt Slim tops tees,Men Clothes,99500,Fancyqube Mens Long Sleeve T-Shirt Black,Fashion,227000.0,227000.0,0.23,0.549401171275
1025,165744818,Fancyqube Cat Ears Pattern Shoulder Bag,Women Bags,190993,"Fancyqube Cartoon Cat Canvas Bag Fashion Simple Shoulder Bags
Portable Leisure Bag Handbag For Female Drop Shipping Gray",Fashion,171000.0,171000.0,0.25,0.57325008438
1026,239048697,Fancyqube Women's Letter Print Short Sleeve Top T-shirt,Women Clothes,77380,"Fancyqube Casual Women Letter Printing Short Sleeved Loose T-shirt
Mother Day Gifts Pink - intl",Fashion,94000.0,94000.0,,0.749168892601
1027,315846672,Fashion 4 Colors Shimmer Matte Eye Shadow Makeup Cosmetics Palette,Cosmetics,71039,"Fancyqube 1PC Professional Makeup Cosmetic Tool Horse Hair Eye Brow
Eyeshadow Powder Foundation Blending Brush",Kesehatan & Kecantikan,36000.0,36000.0,,0.343297583393
1028,172154209,Fancyqube Lace Stitching Tassel Beach Cover Blouse Top Shirt,Women Clothes,106902,"Fancyqube New Style Print Lace Stitching T-shirt Waist Female Tops
Long Tank For Women Multicolor - intl",Fashion,150000.0,150000.0,,0.441542536388
1029,248132694,Fancyqube lattice Sleeveless Long Tshirts Mididress Pack Skirt,Women Clothes,94303,"Fancyqube Knee Pack Hip Darling 2 Skirt Professional Skirt Women
Black - intl",Fashion,228000.0,228000.0,,0.396152328046
1030,114872163,Fancycube Assassin creed shoulder bag,Men Bags,170553,"Fancyqube Necklace Fashion Jewelry Hot Game Assassin's Creed
Statement Black - intl","Jam Tangan, Kacamata, dan Perhiasan",61000.0,61000.0,,0.510031977917
1031,123806427,Fancycube princess English alphabet love necklace,Fashion Accessories,65609,"Fancycube new Fashion Women Summer Anchor print Vest shirts
backless Casual Tank Tops Blue",Fashion,111000.0,111000.0,0.3,0.261488842611
1032,242365785,Fancyqube LED Light Fidget Hand Spinner Finger Toy EDC Focus Gyro Fast Shipping,Baby & Kids,68773,"Fancyqube Stolen Dream Space Metal Gyro Gifts Keychain Gyro Toys
Sliver",Mobil & Motor,45000.0,45000.0,0.022,0.40994000298
1033,156993201,Fancycube Artist Drawing Colored Pencils Writing Sketching,Others,57359,"Fancyqube 1 piece drawing glove artist glove for any Graphics
drawing Tablet Black 2 finger anti-fouling,both for right and left
hand H02 - intl",Komputer & Laptop,58000.0,58000.0,,0.395142419804
1034,114843174,Fancycube Pregnant No steel ring anti-sag underwear,Women Clothes,83239,"Botol cantik Fancycube, anti bocor, food-grade",Tas & Travel,111000.0,111000.0,,0.31978270277
1035,159679451,Fancycube solid wood with scale rolling pin,Home & Living,187558,"Fancyqube Digital Scale Jewelry Electronic scales Precision Balance
bilancia digitale di precisione scales - intl",Alat Dapur,89000.0,89000.0,,0.291436823705
1036,197197302,Fancyqube 12pcs/set Shimmer Eyeshadow Pen Rotate Eyeliner,Cosmetics,63157,"Fancyqube 1pc Gold Foil Gift Pens Metal Crystal Pen Ballpoint Pens
With Gold Foil Many Colors Available Gold Foil Pens Blue - intl",Alat Tulis & Kerajinan,66000.0,66000.0,,0.36012900717
1037,283197510,Fancyqube High Waist Flower Print Midi Skirt,Women Clothes,144298,"Fancyqube Fashional Women High Waist Mini Short Skirt Hem Lace
Stitching Skirt Pencil Skirt Black - intl",Fashion,112000.0,112000.0,,0.47494436939
1038,239055589,Fancyqube Long Sleeve Back Lace Hollow Out Top Blouse Shirt,Women Clothes,102767,"Fancyqube Skull Hollow Out Women Blouses Plaid Shirts Long Sleeve
Blouse Spring Summer Blusas Mujer Haut Ete Red - intl",Fashion,232000.0,232000.0,,0.604921674432
1039,128076716,Fancyqube Womens aim'n Sport Yoga Running Pants,Women Clothes,109470,"Fancyqube Loose High Waist Sports Casual Pants Shorts Running Pants
Pink - intl",Fashion,131000.0,131000.0,,0.524080213014
1040,165683005,Fancycube Vintage Rainbow Turtle Jewelry Set,Fashion Accessories,57486,"Fancyqube Retro Vintage Bohemia Long Chain Turtle Rhinestone
Necklace Color Random","Jam Tangan, Kacamata, dan Perhiasan",36000.0,36000.0,0.3,0.353296686892
1041,172153790,Fancyqube New Autumn V-Collar Long-sleeved Package Hip Dress,Women Clothes,117109,Fancyqube Cross Strap Slim Package Hip Dress Black,Fashion,277000.0,277000.0,0.3,0.480590755206
1042,225949671,Fancyqube Cat collar stripe ladies blouse shirt tops,Women Clothes,106797,Fancyqube Women 's fashionable cat collar casual shirt White - intl,Fashion,209000.0,209000.0,,0.449036327575
